"year","quarter","impact","recession","total","state_local","federal","consumption","projection"
"1999","Q4",-0.444432116257617,0,-0.0548404613643265,0.166183661543285,0.196569462728835,-0.417593585636446,0
"2000","Q1",-0.745966311684311,0,-1.8768912117305,0.034480323700612,-1.28675084719006,-0.624620688241051,0
"2000","Q2",-0.606663059615052,0,-0.295928138678016,-0.386505527868479,0.369447927917259,-0.278870538726796,0
"2000","Q3",-0.834666827227535,0,-1.1110074971373,-0.522681662657651,-0.49568223390235,-0.0926436005772963,0
"2000","Q4",-0.875095255502683,0,-0.216554174464919,-0.0411370623536773,-0.19169923765478,0.0162821255435386,0
"2001","Q1",-0.23513307914243,1,0.68295749371051,0.0295757627073267,0.448702542645696,0.204679188357487,0
"2001","Q2",0.0797679323355428,1,0.963675907233877,0.574927774002627,0.0498217244038792,0.33892640882737,0
"2001","Q3",0.538158541987247,1,0.72255494146952,-0.718570345914088,0.0123989272193387,1.42872636016427,0
"2001","Q4",1.06199018851219,1,1.87877241163487,0.779016658036777,-0.167530735877713,1.2672864894758,0
"2002","Q1",1.46306690642943,0,2.28726436537946,-0.186863626719121,0.922460544585914,1.55166744751267,0
"2002","Q2",1.70581625068245,0,1.93467328424594,-0.539555746884091,0.585415276454213,1.88881375467582,0
"2002","Q3",1.88656628594728,0,1.44555508252886,-0.279680658055812,0.155634903625537,1.56960083695913,0
"2002","Q4",1.73015005711372,0,1.25310749630064,-0.0418804907273211,0.0722012397255253,1.22278674730243,0
"2003","Q1",1.35815452273961,0,0.799282227883017,-0.398128070875873,-0.0163222136156784,1.21373251237457,0
"2003","Q2",1.19396057098697,0,1.27789747723537,-1.38894695911636,1.59019427867338,1.07665015767835,0
"2003","Q3",0.967752539767009,0,0.540722957649013,-0.0250857571895676,-0.317063162624586,0.882871877463167,0
"2003","Q4",0.830577131068501,0,0.704405861506605,-0.585025262462246,0.559740673456539,0.729690450512312,0
"2004","Q1",0.679688456896517,0,0.195727531195081,0.354618962698426,-0.488967062068337,0.330075630564992,0
"2004","Q2",0.35296488428728,0,-0.028996813201578,-0.151258245451835,-0.134844896810245,0.257106329060502,0
"2004","Q3",0.114089392966306,0,-0.414779007634886,-0.334117943836182,-0.0089187205348712,-0.0717423432638329,0
"2004","Q4",-0.228211823844767,0,-0.664799005737686,-0.44694029498331,-0.079750291587942,-0.138108419166434,0
"2005","Q1",-0.443985894035197,0,-0.66736874956664,-0.273477222006046,0.126431513044467,-0.52032304060506,0
"2005","Q2",-0.694636689061841,0,-1.03159999330815,-0.146436016942379,-0.36946936594366,-0.515694610422112,0
"2005","Q3",-0.77530525862142,0,-0.737453285873201,-0.270210351576726,0.0790673200079059,-0.546310254304381,0
"2005","Q4",-0.81739021947863,0,-0.833138849166528,-0.0994761842228768,-0.245505848832976,-0.488156816110674,0
"2006","Q1",-0.665490108339622,0,-0.0597683050106066,-0.126807877712782,0.671170888207426,-0.60413131550525,0
"2006","Q2",-0.6599333651935,0,-1.00937302072367,0.059085960580485,-0.435130743998125,-0.633328237306024,0
"2006","Q3",-0.665581157535813,0,-0.760044455242454,0.0354517835951237,-0.515464118426421,-0.280032120411157,0
"2006","Q4",-0.460935152181015,0,-0.0145548277473351,0.31581261282525,-0.0309386669088441,-0.299428773663741,0
"2007","Q1",-0.582487017388179,0,-0.545975765839263,0.0204403132995585,-0.229425396439622,-0.3369906826992,0
"2007","Q2",-0.315609124222504,0,0.0581385519390377,-0.245294235351609,0.585170687077203,-0.281737899786556,0
"2007","Q3",-0.137175460569778,0,-0.0463098006315526,0.0135680653581509,-0.00848835494661337,-0.0513895110430901,0
"2007","Q4",-0.0534906257564844,1,0.320184511505841,0.172569435647794,0.104913419182148,0.0427016566758989,0
"2008","Q1",0.0778282076768741,1,-0.0207004321058296,-0.377646950184638,0.228794621700561,0.128151896378248,0
"2008","Q2",0.718472379620919,1,2.62071523971522,-0.140632665079925,0.478414866185961,2.28293303860918,0
"2008","Q3",1.07760056939411,1,1.3902029584612,0.208152542842738,0.101034607547213,1.08101580807125,0
"2008","Q4",1.37618267511412,1,1.51451293438589,-0.355789378088606,0.515173040724805,1.35512927174969,0
"2009","Q1",2.24365300127877,1,3.44918087255275,0.0442071914034028,0.524035233628977,2.88093844752037,0
"2009","Q2",2.30073680236513,1,2.84905044406068,-0.971957156682341,1.91766334302352,1.9033442577195,0
"2009","Q3",2.64700244984369,0,2.77526554837545,0.231892246000783,-0.241897639712353,2.78527094208702,0
"2009","Q4",2.86988731403052,0,2.40605239113321,-0.724839642888887,0.648841786825377,2.48205024719672,0
"2010","Q1",2.41312077448834,0,1.62211471438402,-1.17041919313309,0.648632632900773,2.14390127461634,0
"2010","Q2",2.01406482594996,0,1.25282664990714,-0.0746401676420793,0.149623305791793,1.17784351175743,0
"2010","Q3",1.40255881839266,0,0.329241518146263,-0.828337391116346,0.0413581411950128,1.1162207680676,0
"2010","Q4",0.872031509953386,0,0.283943157376113,-0.29378590976126,-0.452927734428362,1.03065680156573,0
"2011","Q1",0.0977354171641136,0,-1.47506965677307,-0.83387419266032,-0.432449246924881,-0.208746217187865,0
"2011","Q2",-0.537433518951149,0,-1.28784909455391,-0.717101400082768,-0.0887046482301009,-0.48204304624104,0
"2011","Q3",-1.14970446755148,0,-2.11984227625506,0.671958996975688,-2.10151541461941,-0.690285858611341,0
"2011","Q4",-1.49223998101662,0,-1.08619889648447,-0.0175760287630569,-0.316060542211433,-0.752562325509976,0
"2012","Q1",-1.47765446180532,0,-1.41672757992785,-0.836339711800982,0.244311681158788,-0.824699549285653,0
"2012","Q2",-1.47483386346924,0,-1.27656670120958,-0.156268344716701,-0.561824116238582,-0.5584742402543,0
"2012","Q3",-1.14615418494806,0,-0.805123562170343,-0.158709335998115,-0.247710574165584,-0.398703652006643,0
"2012","Q4",-1.25694267879263,0,-1.52935287186274,-0.292496329671955,-0.728092980528964,-0.508763561661822,0
"2013","Q1",-1.34363515706637,0,-1.76349749302281,0.0629609357867783,-1.0153709252032,-0.81108750360638,0
"2013","Q2",-1.346800996575,0,-1.2892300592441,-0.308610331843307,-0.125477984053074,-0.855141743347723,0
"2013","Q3",-1.42888983975347,0,-1.13347893488422,0.152401776916996,-0.854211418945255,-0.431669292855964,0
"2013","Q4",-1.40630169548097,0,-1.43900029477277,-0.0689800587594134,-0.884391673522432,-0.485628562490922,0
"2014","Q1",-1.26509508512422,0,-1.1986710515958,-0.410059121385586,-0.118492210407068,-0.670119719803144,0
"2014","Q2",-1.15105721055065,0,-0.833078560949814,-0.132999948590675,-0.193794788473398,-0.50628382388574,0
"2014","Q3",-0.912095587446172,0,-0.177632442466312,0.0211347484089665,0.175513391373518,-0.374280582248796,0
"2014","Q4",-0.709748467454967,0,-0.629611814807949,0.321771423568443,-0.709989682463384,-0.241393555913008,0
"2015","Q1",-0.382359220853797,0,0.110885934808883,-0.015688895926514,0.0785073986838941,0.0480674320515031,0
"2015","Q2",-0.0695342152002866,0,0.418221461664226,0.586548935748068,-0.180194842783071,0.01186736869923,0
"2015","Q3",-0.0172738375809392,0,0.031409068011078,0.190796065849503,-0.181243517934779,0.0218565200963542,0
"2015","Q4",0.0852232821372062,0,-0.219623335935367,-0.507353607788513,0.3125308022896,-0.0248005304364547,0
"2016","Q1",0.123952859308827,0,0.265804243495368,0.730640634608056,-0.459000855008104,-0.00583553610458397,0
"2016","Q2",-0.103313083857214,0,-0.490842310999939,-0.395394948546454,-0.0402381074160179,-0.0552092550374668,0
"2016","Q3",-0.171193618679015,0,-0.240113071276127,-0.209804572193979,0.0909993887843114,-0.121307887866459,0
"2016","Q4",-0.200323790908842,0,-0.336144024854674,-0.104435038340679,-0.154974466903108,-0.0767345196108876,0
"2017","Q1",-0.362260374603996,0,-0.381942091285247,-0.252775870616199,-0.153430519190444,0.0242642985213964,0
"2017","Q2",-0.296698423132747,0,-0.228594505114944,-0.0403858599777635,-0.230700242234773,0.0424915970975928,0
"2017","Q3",-0.347025484537651,0,-0.441421316895743,-0.467545438034213,0.0122135352189884,0.0139105859194817,0
"2017","Q4",-0.229117910528961,0,0.135486271180086,0.144186352110079,-0.00300232683322714,-0.00569775409676558,0
"2018","Q1",-0.0939662557342636,0,0.158664527893541,-0.323958573612366,0.286778554590646,0.195844546915261,0
"2018","Q2",0.0530444330286564,0,0.359448249936736,0.252265041914102,-0.142183866307025,0.24936707432966,0
"2018","Q3",0.21980102238069,0,0.225605040512392,-0.085655847783994,0.206040213649792,0.105220674646595,0
"2018","Q4",0.10182271825202,0,-0.336426945334594,-0.0707936783667521,-0.443185927820307,0.177552660852465,0
"2019","Q1",0.151451041686477,0,0.357177821631368,0.144406014833826,-0.275268929854548,0.48804073665209,0
"2019","Q2",0.150164285338602,NA,0.354301224545238,-0.0634566935539274,-0.106410403354884,0.52416832145405,1
"2019","Q3",0.204537483417866,NA,0.443097832829447,-0.0702819673973916,-0.083121447416236,0.596501247643074,1
"2019","Q4",0.382454898541975,NA,0.375242715161843,-0.0903635495682294,-0.11969127165112,0.585297536381192,1
"2020","Q1",0.279081801797097,NA,-0.0563145653481435,-0.101954557490797,-0.136308942307408,0.181948934450061,1
"2020","Q2",0.172942705804463,NA,-0.0702551594252978,-0.0671940497302582,-0.120035764484785,0.116974654789745,1
"2020","Q3",0.0295832859043025,NA,-0.130339846771196,-0.0645812777299412,-0.188285603064619,0.122527034023364,1
"2020","Q4",-0.0967386286523788,NA,-0.130044943064883,-0.0491810213603486,-0.211440390460486,0.130576468755952,1
"2021","Q1",-0.105793154065456,NA,-0.0925326670004538,-0.0573245600967992,-0.158790099672592,0.123581992768937,1
"2021","Q2",-0.117139097973597,NA,-0.115638935057862,-0.0712734026148807,-0.203099876745954,0.158734344302973,1
"2021","Q3",-0.104058142418726,NA,-0.0780160245517092,-0.0502025925959718,-0.205013623951042,0.177200191995304,1
"2021","Q4",-0.0808683295142887,NA,-0.0372856914471346,-0.0227058031606548,-0.209890560611768,0.195310672325288,1
