date,deficit_actual,deficit_proj,RecessionDummy
1975,-3.31,,1
1976,-4.12,,0
1977,-2.65,,0
1978,-2.60,,0
1979,-1.59,,0
1980,-2.64,,1
1981,-2.52,,1
1982,-3.86,,1
1983,-5.87,,0
1984,-4.69,,0
1985,-4.97,,0
1986,-4.88,,0
1987,-3.13,,0
1988,-3.01,,0
1989,-2.74,,0
1990,-3.74,,1
1991,-4.41,,1
1992,-4.51,,0
1993,-3.75,,0
1994,-2.82,,0
1995,-2.16,,0
1996,-1.35,,0
1997,-0.26,,0
1998,0.77,,0
1999,1.32,,0
2000,2.33,,0
2001,1.21,,1
2002,-1.45,,0
2003,-3.33,,0
2004,-3.41,,0
2005,-2.47,,0
2006,-1.81,,0
2007,-1.12,,0
2008,-3.11,,1
2009,-9.80,,1
2010,-8.75,,0
2011,-8.45,,0
2012,-6.78,,0
2013,-4.10,-4.10,0
2014,-2.80,-2.80,0
2015,,-2.60,0
2016,,-2.50,0
2017,,-2.50,0
2018,,-2.60,0
2019,,-3.00,0
2020,,-3.30,0
2021,,-3.50,0
2022,,-3.90,0
2023,,-3.80,0
2024,,-3.60,0
