"","date","gdp","c","ch","gdph","jc","jgdp","jgf","jgs","ptgh","ptgsh","ptgfh","yptmr","yptmd","gtfp","ypog","yptx","ytpi","yctlg","g","grcsi","dc","gf","gs","gfh","gsh","gfrpt","gfrpri","gfrcp","gfrs","gftfp","gfeg","gsrpt","gsrpri","gsrcp","gsrs","gstfp","gset","yp","gfsub","gssub"
"2004-09-30",2004-09-30,12303.3,8264.3,9771.1,14465,84.586,85.06,83.112,75.913,0.15,-0.18,0.33,308.6,288.3,1409.8,67.7,1064.4,871.3,288.3,2357.2,843.7,84.579,902.2,1455,1085.5,1916.6,816.7,95.9,244.5,818.4,1024.1,328.4,247.7,775.4,43.9,25.2,385.7,1896.4,10094.7,45,0.4
"2004-12-31",2004-12-31,12522.4,8425.6,9877.4,14609.9,85.309,85.714,83.92,77.22,-0.03,0.02,-0.05,315.4,294.5,1427.9,68.7,1091.6,893.8,293.6,2389.7,849.5,85.301,909.3,1480.3,1083.6,1917,829.8,96.2,249.2,824,1036.9,340,261.8,797.6,44.3,25.5,391,1904.1,10314.1,51.9,0.4
"2005-03-31",2005-03-31,12761.3,8523,9935,14771.6,85.795,86.368,85.026,77.909,0.4,0.06,0.33,323.2,301.3,1464.4,70.3,1172.3,915.1,370.6,2426.9,862.7,85.787,931.5,1495.4,1095.7,1919.3,902.9,97.2,315.3,837.4,1065.3,341.6,269.4,817.9,55.3,25.3,399.1,1926.1,10338.5,56.4,0.4
"2005-06-30",2005-06-30,12910,8671.4,10047.8,14839.8,86.31,86.977,85.793,78.9,-0.04,-0.01,-0.03,329.2,310.8,1486,71.2,1196.3,937.3,359,2452.9,871,86.302,939,1513.9,1094.5,1918.8,925.8,101.4,306.1,846,1076,344.8,270.4,835.9,53,25,410,1953.8,10505.2,60.3,0.4
"2005-09-30",2005-09-30,13142.9,8849.2,10145.3,14972.1,87.232,87.794,86.688,80.16,0.25,0.03,0.22,335.1,300.1,1501,72.1,1225.5,952.1,365.2,2495.1,884.2,87.225,956.1,1539,1102.9,1920,949.5,100.3,311.9,859.8,1091.8,342.5,276,851.8,53.3,24.4,409.1,1979,10661.7,61.6,0.4
"2005-12-31",2005-12-31,13332.3,8944.9,10175.4,15066.6,87.913,88.489,87.31,81.467,0.05,0.05,0.01,341,305.4,1512.3,73,1255.8,965.3,402.9,2529.1,894.1,87.907,963.3,1565.8,1103.3,1922.1,970.6,98.7,344.7,870.4,1104.4,345.1,285.2,866.6,58.2,23.7,407.9,2025.5,10887.6,63.9,0.4
"2006-03-31",2006-03-31,13603.9,9090.7,10288.9,15267,88.359,89.101,88.045,82.046,0.96,0.21,0.75,389.6,291.3,1566.7,74.4,1320.5,981.8,416.9,2580.7,917.9,88.354,996.6,1584.1,1131.9,1930.8,1025.5,99.1,357.2,895.1,1172.7,340,294.9,882.7,59.6,22.8,394,2009.1,11189.5,55.4,0.4
"2006-06-30",2006-06-30,13749.8,9210.2,10341,15302.7,89.069,89.845,88.657,83.29,-0.03,0.18,-0.2,395.6,294.9,1583.2,74.9,1351.3,991.7,427.6,2610.9,922.7,89.065,996.6,1614.3,1124.1,1938.2,1041.2,99.5,367.3,900.8,1184,341.5,310.1,892.2,60.3,21.9,399.2,2043.2,11324,51.2,0.4
"2006-09-30",2006-09-30,13867.5,9333,10403.8,15326.4,89.711,90.505,89.315,84.124,-0.11,0.15,-0.26,402.1,308.7,1608.5,75.5,1358.6,1004.1,446.6,2630.7,927.2,89.708,994.9,1635.7,1113.9,1944.5,1060.9,100.2,384.8,906.2,1194.1,347.9,297.7,903.9,61.8,21,414.4,2079.3,11429.4,49.5,0.4
"2006-12-31",2006-12-31,14037.2,9407.5,10504.5,15456.9,89.559,90.845,89.78,85.008,0.64,0.21,0.43,409.1,301.4,1613.8,76.3,1397.5,1010.5,409.8,2674.7,940.8,89.557,1014.6,1660.1,1130.2,1952.9,1095.8,98.1,354.6,920.6,1205.6,334.7,301.7,912.4,55.2,20.2,408.1,2094.9,11583.9,48.3,0.4
"2007-03-31",2007-03-31,14208.6,9549.4,10563.3,15493.3,90.406,91.777,90.549,86.64,0.13,0.29,-0.16,416.4,332.5,1680.2,78,1466.5,1025.9,413.6,2719.2,960.4,90.402,1017.2,1702,1123.5,1964.6,1146,93.9,354.5,940.9,1240.1,358.4,320.5,931.9,59.2,19.4,440.1,2166.9,11836.7,47.6,1.9
"2007-06-30",2007-06-30,14382.4,9644.7,10582.8,15582.1,91.139,92.339,91.272,87.565,0.71,0.23,0.48,424.1,314.7,1680.4,78.8,1495.9,1033.1,407.2,2770.3,962,91.136,1042,1728.3,1141.9,1973.8,1163.9,93.7,347.7,943.1,1256.7,359.4,332,939.4,59.4,18.9,423.7,2183,11977,47.5,10.7
"2007-09-30",2007-09-30,14535,9753.8,10642.5,15666.7,91.653,92.725,91.899,88.523,0.35,0.1,0.25,432,319.6,1700.2,79.6,1498.9,1035.8,370.9,2809,965.3,91.65,1058.3,1750.7,1151.7,1977.8,1179.3,95.4,314.6,946.7,1270.2,359.8,319.6,940.4,56.3,18.5,429.9,2206.6,12048.4,47.2,8.8
"2007-12-31",2007-12-31,14681.5,9877.8,10672.8,15762,92.553,93.15,92.636,89.803,0.6,0.12,0.48,440.3,329.9,1728.6,80.3,1508.6,1052.6,352.7,2864.9,976.9,92.551,1084.6,1780.3,1170.8,1982.5,1194.4,95.5,296.2,958.4,1286.3,358.9,314.2,957.1,56.6,18.5,442.3,2242.5,12169.1,47.5,7.2
"2008-03-31",2008-03-31,14651,9934.3,10644.4,15671.4,93.329,93.569,93.416,91.253,0.17,-0.27,0.44,448.8,331.6,1768.2,80.5,1535.1,1045.7,291.9,2909.3,988.8,93.328,1110.3,1799,1188.4,1971.4,1201.7,93.2,241.7,970.2,1321.9,365.7,333.4,952.5,50.2,18.6,446.3,2256.7,12315,48,4
"2008-06-30",2008-06-30,14805.6,10052.8,10661.7,15752.3,94.289,93.935,94.373,92.54,0.68,0.04,0.64,457.3,339.2,2113,81,1552.5,1054.7,278.7,2971.1,991,94.289,1145.5,1825.6,1213.6,1972.8,1191.3,95.3,227.1,972.3,1657,371.5,361.1,959.4,51.6,18.7,456,2293.8,12642.6,48.7,2.9
"2008-09-30",2008-09-30,14835.2,10081,10581.9,15667,95.266,94.654,95.09,93.766,0.64,0.25,0.39,465.9,340.8,1905.3,81.2,1497.5,1058.5,264.4,3027.5,996.4,95.266,1168.7,1858.9,1228.8,1982.5,1173.7,93.7,211.5,977.6,1445.3,368.8,323.8,964.8,52.8,18.7,460,2337.9,12467.2,49.8,2.2
"2008-12-31",2008-12-31,14559.5,9837.3,10483.4,15328,93.836,94.896,94.646,92.673,0.55,0.15,0.41,474.5,341.8,1890.8,81.2,1444.9,1040,162.6,3020,996.6,93.837,1177.9,1842.2,1244.3,1987.8,1139.8,93.7,127.5,977.8,1428.7,378.6,305.1,946.3,35.1,18.8,462.1,2337.3,12344,51.8,2.8
"2009-03-31",2009-03-31,14394.5,9756.1,10459.7,15155.9,93.274,94.959,93.876,91.482,0.92,0.51,0.41,482.9,358.4,2001.9,80.6,1202.4,1015.9,166.5,3019.7,964.7,93.273,1183,1836.7,1260.1,2007.7,921.2,86.7,122.7,946,1521.8,421.1,281.1,929.2,43.7,18.8,480.2,2371.3,11989.6,53.4,2
"2009-06-30",2009-06-30,14352.9,9760.2,10417.3,15134.1,93.693,94.856,93.895,91.695,1.22,0.44,0.77,490.4,368.9,2140,80.3,1131.1,1017.3,188.6,3067.6,971.2,93.692,1210.8,1856.7,1289.7,2024.9,855.5,94.3,138.9,952.6,1648,473.9,275.6,923,49.6,18.7,492,2419.5,12083.2,54.3,1.2
"2009-09-30",2009-09-30,14420.3,9895.4,10489.2,15189.2,94.34,94.912,94.188,92.166,0.23,-0.07,0.31,496.7,378.2,2136.9,79.9,1135.3,1028.8,200.7,3089,968.8,94.339,1225.5,1863.5,1301.3,2021.8,842,91.4,159.4,950.3,1634.5,465.4,293.3,937.4,41.3,18.5,502.4,2446.5,12038.3,65.9,1.2
"2009-12-31",2009-12-31,14628,9957.1,10473.6,15356.1,95.07,95.269,94.896,92.85,0.17,-0.35,0.52,501.8,372.8,2152.1,79.5,1140.7,1045.3,234.2,3117.8,972.2,95.068,1253.4,1864.4,1321,2007.9,847.5,93.2,190.8,953.9,1653.9,472.1,293.3,952.1,43.4,18.3,498.2,2444.1,12125.3,54.3,1.2
"2010-03-31",2010-03-31,14721.4,10040.5,10525.4,15415.1,95.395,95.491,95.484,93.766,-0.33,-0.73,0.39,506,382.1,2262.2,79.5,1191.8,1044.6,249.8,3131.9,978.6,95.393,1275.7,1856.2,1336.1,1979.5,903.4,93.1,204.7,960.6,1753.5,496.2,288.4,951.6,45.1,18,508.7,2439.7,12275.9,53.2,1.6
"2010-06-30",2010-06-30,14926.1,10131.8,10609.1,15557.3,95.503,95.912,96.214,94.382,0.3,-0.17,0.46,510.5,385.7,2268.7,79.3,1213.2,1062.1,255.6,3164.7,989.5,95.5,1302.6,1862.1,1353.9,1972.8,935.2,96.4,212.2,971.7,1755.7,492.6,278,965.7,43.4,17.7,513,2444.3,12492.6,53.4,2.1
"2010-09-30",2010-09-30,15079.9,10220.6,10683.3,15672,95.671,96.251,96.597,94.872,-0.57,-0.43,-0.15,515.7,405.6,2292,79.3,1256.3,1069.1,272.6,3157.9,992.3,95.669,1302.3,1855.6,1348.1,1955.8,958.5,98.9,227.1,974.6,1758.8,517.8,297.8,970.1,45.5,17.7,533.2,2453,12636,54.4,1.6
"2010-12-31",2010-12-31,15240.8,10350.5,10754,15750.6,96.25,96.781,97.389,95.658,-0.52,-0.47,-0.05,521.4,414.1,2302.7,79.5,1289.1,1076.4,284,3164.1,994.3,96.248,1311.1,1853,1346.2,1937,977.2,98.7,233.6,976.6,1761.9,514.4,311.9,977.7,50.4,17.7,540.8,2453.7,12801.9,56,1
"2011-03-31",2011-03-31,15285.8,10485.4,10799.7,15712.8,97.091,97.276,98.266,96.637,-1.01,-0.54,-0.47,527.6,418.8,2313,80.4,1426.6,1091.5,277.3,3156,916.2,97.089,1304.7,1851.2,1327.7,1915.5,1111.4,104.7,228.9,898.3,1768.6,500.5,315.2,986.8,48.4,17.9,544.4,2452.7,13158.2,58,0.9
"2011-06-30",2011-06-30,15496.2,10612.1,10823.7,15825.1,98.048,97.975,99.155,97.801,-0.55,-0.43,-0.12,533.4,409.7,2312.1,81.5,1445.9,1105.5,276.9,3168.6,918.9,98.046,1311.8,1856.7,1322.9,1898.4,1126.5,109.1,227.2,900.9,1777.4,503.4,319.4,996.4,49.8,18,534.7,2446.2,13267.3,59.5,0.4
"2011-09-30",2011-09-30,15591.9,10705.4,10866,15820.7,98.523,98.519,99.498,98.314,-1.16,-0.43,-0.72,538.5,396.4,2303.2,82.7,1471.4,1103.9,248.2,3137.5,927.3,98.521,1288,1849.5,1294.4,1881.1,1144.2,109.4,201.7,909.4,1782.4,448.3,327.2,994.5,46.4,17.9,520.7,2424.5,13402,59.7,0.4
"2011-12-31",2011-12-31,15796.5,10761.6,10885.9,16004.1,98.86,98.676,99.363,98.204,-0.04,-0.18,0.14,542.9,399.3,2312.2,84.1,1470.9,1114,287,3131.4,921.9,98.858,1291.2,1840.3,1299.4,1873.8,1141,111.4,238,904.2,1789.3,437.7,329.9,1002.7,49,17.7,522.9,2419.1,13479.5,60.6,0.4
"2012-03-31",2012-03-31,16019.8,10922.4,10973.3,16129.4,99.538,99.284,99.705,99.403,-0.34,-0.34,0.01,547,400.6,2296.8,85.2,1468.3,1130.9,310.7,3144.7,944.9,99.537,1295.6,1849,1299.4,1860.1,1138.3,113.9,261.5,927.5,1772.9,441.7,330.1,1016.9,49.2,17.4,523.9,2432.4,13785.7,57.9,0.5
"2012-06-30",2012-06-30,16152.3,10964.9,10989.6,16198.8,99.776,99.689,99.928,99.4,-0.41,-0.15,-0.25,551.6,421.7,2321.8,86.3,1487.7,1133.9,325,3131,949.4,99.775,1288.2,1842.9,1289.1,1854,1150.6,114.4,275.5,932.2,1777.5,447.9,337,1019.5,49.5,17.2,544.4,2448.3,13946.8,57.6,0.5
"2012-09-30",2012-09-30,16257.2,11014.2,11007.5,16220.7,100.062,100.299,100.122,99.988,-0.12,-0.18,0.07,557.1,419,2325.6,86.9,1510,1131.3,332.9,3139.6,952.3,100.061,1293.3,1846.3,1291.7,1846.5,1163.8,114.7,280.8,935.2,1783.6,440,346.2,1016.6,52.1,17.1,542,2449.6,13915.4,55.8,0.5
"2012-12-31",2012-12-31,16358.9,11125.7,11056.9,16239.1,100.624,100.728,100.245,101.21,-0.76,-0.13,-0.63,563.4,428.9,2346.1,86.8,1572,1148.4,332.8,3132.7,974.1,100.623,1269.1,1863.7,1265.9,1841.4,1212.9,117.6,280.9,957,1793.4,448.2,359.2,1030.8,51.9,17.1,552.7,2476.7,14392.6,58.9,0.5
"2013-03-31",2013-03-31,16569.6,11223.2,11114.2,16383,100.982,101.123,100.241,102.318,-0.68,0.03,-0.71,570.3,424.8,2365.7,86.6,1650,1174.6,350.8,3125,1095.9,100.981,1240,1885,1236.9,1842.3,1273.5,122.3,297,1078.6,1817.3,440,376.5,1052.3,53.8,17.3,548.4,2486.2,14001.2,58.9,0.5
"2013-06-30",2013-06-30,16637.9,11239.6,11122.2,16403.2,101.057,101.431,100.436,102.861,-0.13,0.11,-0.24,567.1,438.4,2378.3,86.8,1682.5,1180.8,347.3,3132,1108.2,101.056,1232.3,1899.6,1226.8,1846.8,1296.4,124.4,293.2,1090.7,1815.5,459.2,386.1,1056.4,54.1,17.5,562.8,2508.2,14135,59.6,0.5
"2013-09-30",2013-09-30,16848.7,11330.9,11167.4,16531.7,101.466,101.985,100.759,103.676,-0.4,0.03,-0.43,573.7,448.2,2396,87.5,1674.9,1195,354.3,3134.1,1111.4,101.464,1218.4,1915.7,1209.1,1847.8,1308.3,126.4,301.2,1093.6,1823.2,454,366.6,1068.7,53.1,17.8,572.8,2528.2,14232,59.5,0.5
"2013-12-31",2013-12-31,17083.1,11475.1,11263.6,16663.6,101.88,102.551,102.29,104.263,-0.58,-0.08,-0.5,580.2,448.6,2403.7,88.9,1698.1,1204.1,356.9,3138.5,1122.3,101.877,1215.6,1923,1188.2,1844.4,1333.2,128.8,302.3,1104.2,1830.1,447.3,364.9,1075.3,54.6,18.1,573.6,2531,14356.2,58.9,0.5
"2014-03-31",2014-03-31,17104.6,11574.2,11308,16616.5,102.357,102.96,102.024,105.088,-0.31,-0.27,-0.03,587.5,459.5,2433.2,90.9,1744.8,1220.5,392.8,3137.4,1145,102.354,1211,1926.4,1187,1833.1,1369.1,136.6,336.4,1126.6,1848.1,467.8,375.7,1083.9,56.4,18.4,585.1,2542.1,14639.3,58.2,0.5
"2014-06-30",2014-06-30,17432.9,11756.9,11431.8,16841.5,102.846,103.539,102.472,105.449,0.1,0.26,-0.17,595.6,481.5,2484.5,92.6,1758.4,1237.5,415.1,3153.3,1149.7,102.843,1209,1944.2,1179.9,1843.8,1389,135.3,360,1131,1876.8,492.5,369.4,1102.2,55.1,18.7,607.8,2580,14890.8,58,0.5
"2014-09-30",2014-09-30,17721.7,11915.4,11554.8,17047.1,103.123,104.01,102.949,106.04,0.49,0.18,0.32,604,507.2,2524.6,94.2,1798.6,1248.4,387.1,3190.9,1161.4,103.12,1228.2,1962.7,1193,1851,1413.3,136.9,330.1,1142.5,1890.5,511.1,385.3,1111.4,57,18.9,634.1,2623.3,15120,57.7,0.5
"2014-12-31",2014-12-31,17849.9,12044.5,11695,17143,102.992,104.078,103.085,106.003,-0.04,0.37,-0.41,612.8,515.3,2552.1,95.7,1836.5,1257,389.8,3190.3,1179.1,102.989,1211.7,1978.6,1175.5,1866.6,1443.5,136.4,332.1,1160.1,1909,508.8,393,1120.6,57.7,19,643.2,2648.4,15316.8,56.5,0.5
"2015-03-31",2015-03-31,18003.4,12099.1,11798.3,17305.8,102.552,104.054,102.922,105.112,0.37,0.25,0.12,622.4,523.6,2597.7,99.4,1904.6,1262.2,403.5,3188.1,1194.2,102.55,1214.9,1973.2,1180.4,1877.2,1509.1,139.9,345.9,1175.2,1945.5,524.8,395.4,1122.3,57.6,19,652.2,2653.6,15526.6,55.5,0.5
"2015-06-30",2015-06-30,18223.6,12255.5,11892.3,17422.8,103.057,104.647,103.122,105.8,0.6,0.55,0.05,631.5,537.9,2633.9,100.7,1943,1273.1,408.5,3230.6,1206.1,103.055,1219.6,2011,1182.7,1900.8,1527.7,143.5,351,1187,1966.6,528.9,415.3,1129.6,57.5,19.1,667.3,2707.5,15671.3,55.9,0.5
"2015-09-30",2015-09-30,18347.4,12389.3,11991.2,17486,103.322,104.92,103.277,105.913,0.32,0.34,-0.02,639.5,540.4,2647.8,101.6,1947.3,1275.5,379.6,3249.1,1216.1,103.32,1220.2,2028.9,1181.5,1915.6,1540.9,136.1,323.8,1196.8,1977.6,530.4,406.5,1139.4,55.8,19.3,670.2,2730,15806.4,57.2,0.5
"2015-12-31",2015-12-31,18378.8,12446,12055.4,17514.1,103.243,104.935,103.192,105.569,0.26,0.05,0.2,646.4,541.8,2661.2,101.9,1964.9,1289.9,349.7,3253.2,1223.6,103.24,1228.5,2024.7,1190.5,1918,1552.6,141.7,295.6,1204.1,1989.7,548.2,412.3,1148.2,54.1,19.5,671.5,2730.4,15892.6,58.1,0.5
"2016-03-31",2016-03-31,18470.2,12551.6,12148.1,17613.3,103.325,104.902,102.914,104.869,0.66,0.56,0.09,652.5,550.4,2686.1,103,1925,1295.9,355.1,3266.4,1231,103.322,1229.4,2036.9,1194.6,1942.4,1526.7,138.2,301.4,1211.1,2006.3,538.9,398.3,1157.7,53.7,19.8,679.8,2754.8,15970.8,60.1,0.5
"2016-06-30",2016-06-30,18656.2,12707.5,12225.8,17668.2,103.944,105.595,103.505,105.639,-0.11,0.09,-0.2,658.7,558.8,2706.6,103.1,1945.2,1301.8,364.9,3283.1,1237.3,103.94,1227.1,2056,1185.6,1946.3,1536.7,135.8,312.3,1217.3,2018.5,551.8,408.4,1166,52.6,20,688.1,2783,16065.6,61.8,0.5
"2016-09-30",2016-09-30,18821.4,12841.2,12304.5,17764.4,104.366,105.941,103.95,106.007,0.33,0.21,0.12,665.2,566.4,2726.2,103.4,1971,1320.3,378,3310.9,1248.4,104.362,1237.8,2073.1,1190.8,1955.7,1553.8,135.8,324.8,1228.3,2029.6,562.7,417.2,1184.5,53.1,20.1,696.6,2810.8,16216.2,62.5,0.5
"2016-12-31",2016-12-31,19032.6,12979.5,12380,17876.2,104.847,106.506,104.475,106.564,0.19,0.17,0.01,672.1,575.3,2749.6,104,1990.4,1329,363,3336.7,1261.8,104.843,1244.5,2092.3,1191.2,1963.4,1574.6,135.9,309,1241.7,2043.8,573.9,415.8,1193.1,54.1,20.1,705.8,2840,16390.3,60.4,0.5
"2017-03-31",2017-03-31,19237.4,13153.2,12477.3,17977.3,105.421,107.031,105.072,107.454,0.01,0.11,-0.1,679.5,572.4,2778.8,105.7,2001.1,1340,302.1,3361.6,1282.2,105.417,1246.5,2115.1,1186.4,1968.4,1581.1,127.1,247.8,1262.2,2075.1,561,420,1212.9,54.3,20,703.7,2860.6,16633.7,58.9,0.5
"2017-06-30",2017-06-30,19379.2,13241.3,12533.1,18054.1,105.654,107.368,105.466,107.708,0.27,0.13,0.14,687.5,567.9,2789.3,106.6,2005.6,1357.4,308.7,3384.2,1294.5,105.65,1257.9,2126.3,1192.7,1974.2,1601.7,131.2,255.8,1274.6,2089,542.3,403.9,1226.2,52.9,19.9,700.3,2866.5,16828.4,57.6,0.6
"2017-09-30",2017-09-30,19617.3,13370.9,12604.5,18185.6,106.084,107.968,106.002,108.661,0.04,0.07,-0.03,696.3,578.8,2822.2,107.6,2052.3,1368.7,308.6,3411.1,1309.6,106.08,1262.7,2148.4,1191.3,1977.2,1625,131.2,254.5,1289.7,2106.6,562.9,427.3,1237.5,54.1,20,715.6,2904.5,17036.6,61.3,0.6
"2017-12-31",2017-12-31,19938,13596,12733.7,18359.4,106.775,108.637,106.831,109.978,0.49,0.17,0.32,705.8,575.8,2834.7,108.7,2127.9,1389.8,279,3471.1,1328.4,106.772,1288.3,2182.9,1206,1984.9,1650.8,134.3,223.5,1308.2,2124.3,572.9,477,1255.5,55.4,20.2,710.3,2923.8,17295.6,59.4,0.6
"2018-03-31",2018-03-31,20242.2,13755.5,12798.1,18530.5,107.485,109.292,107.962,111.19,0.26,0.13,0.12,716.1,581.8,2890.9,109.8,2085.6,1418.3,244.1,3521.5,1348.3,107.481,1308.1,2213.4,1211.7,1990.7,1598.6,150.1,188.7,1327.8,2173.4,581.5,487,1268.2,55.4,20.4,717.5,2953.5,17548.6,57.6,0.6
"2018-06-30",2018-06-30,20552.7,13939.9,12898.1,18654.4,108.081,110.165,108.763,112.365,0.5,0.27,0.23,727.5,592.6,2916,110.9,2064.4,1433.1,265.5,3580,1358,108.077,1329.3,2250.7,1222.3,2003,1608.9,155.2,204.7,1337.2,2186.7,578,455.5,1277.8,60.8,20.8,729.3,2996.4,17750.3,57.2,0.6
"2018-09-30",2018-09-30,20742.7,14086.3,12983,18752.4,108.501,110.671,109.413,113.398,0.44,0.15,0.29,739.9,595.1,2935.4,111.9,2100.5,1448.7,276.3,3631.2,1374.2,108.498,1352,2279.1,1235.8,2009.9,1628.3,162.1,214.2,1353.1,2202.1,584.3,472.2,1286.6,62.1,21.2,733.3,3027.6,17976.5,57.3,0.6
"2018-12-31",2018-12-31,20909.9,14191.4,13033.4,18813.9,108.889,111.159,110.218,114.148,-0.16,-0.28,0.12,753.3,589.8,2949.4,112.9,2090.7,1479,298.2,3648,1381.9,108.885,1368.4,2279.6,1241.6,1997.1,1634.2,183.5,234.7,1360.3,2220.5,586.5,456.5,1295.5,63.5,21.6,728.8,3025.3,18132,78.9,0.6
"2019-03-31",2019-03-31,21115.3,14276.6,13093.2,18950.3,109.042,111.497,111.479,113.914,0.43,0.34,0.09,767.4,599.4,3037.5,114.2,2170.7,1473.8,282.3,3681.5,1413.9,109.039,1388.8,2292.7,1245.8,2012.7,1695.5,172.1,213.8,1391.9,2298.8,594.2,475.2,1301.6,68.5,22,738.7,3054.4,18366.7,70.7,0.6
"2019-06-30",2019-06-30,21329.9,14497.3,13212.8,19020.6,109.726,112.181,110.761,114.89,0.86,0.28,0.58,779.7,615,3071,114.9,2222.5,1480.7,292.9,3737.6,1419.9,109.722,1410.6,2327,1273.6,2025.5,1703.1,168.3,224.2,1397.8,2315.8,612.5,519.4,1312.4,68.7,22.1,755.2,3105.7,18480.9,60.5,0.6
"2019-09-30",2019-09-30,21540.3,14645.3,13301.3,19141.7,110.108,112.602,110.921,115.262,0.37,0.06,0.31,789.9,622.3,3094.8,115.5,2197.1,1501.6,271.4,3767.1,1424.1,110.104,1429.3,2337.8,1288.5,2028.3,1713.2,175.1,201.6,1402.3,2331.4,610.3,483.9,1326.5,69.8,21.8,763.4,3123.2,18597.6,81.4,0.6
"2019-12-31",2019-12-31,21747.4,14759.2,13353.7,19254,110.529,112.989,111.281,115.811,0.42,0.16,0.26,797.9,619.4,3108.7,116,2221.2,1509.6,300.8,3805.3,1438.1,110.525,1447.9,2357.4,1301.1,2035.6,1740.2,179.2,229.7,1416.9,2347.7,615.4,480.9,1330.4,71,21.1,761,3136.8,18760.8,80.5,0.6
"2020-03-31",2020-03-31,21561.1,14545.5,13118.4,19010.8,110.882,113.38,111.205,116.688,0.22,0.12,0.1,804.7,624.1,3189.6,112.2,2252.4,1530,243.2,3834.1,1456.8,110.878,1452.6,2381.6,1306.1,2041,1756.6,183.8,180.5,1436.4,2422.5,627.8,495.8,1346.2,62.7,20.4,767.1,3159.9,18951,74.5,0.6
"2020-06-30",2020-06-30,19520.1,13097.3,11860.3,17302.5,110.435,112.86,110.901,115.969,0.77,-0.4,1.17,824.1,668.8,5627.4,112.5,2095.7,1395.8,225.8,3839.3,1384.9,110.431,1504.8,2334.5,1356.8,2013.1,1599.3,131.4,171.5,1365.7,4815.3,1396.9,496.4,1264.3,54.2,19.1,812.2,3157.6,20396.6,1085.9,0.6
