date,gdp,gdph,gdppothq,gdppotq,dc,jgdp,c,ch,gh,gfh,gsh,g,gf,gs,cpiu
3/31/2017,19190.4,17925.3,18116.7,19395.4,105.355,107.04,13104.4,12438.9,3157.3,1186.4,1968.9,3368.7,1248.4,2120.3,243.83
6/30/2017,19356.6,18021,18191.7,19539.9,105.596,107.394,13212.5,12512.9,3168,1195.9,1970.1,3392.9,1263.6,2129.3,244.065
9/30/2017,19611.7,18163.6,18269.9,19726.5,106.033,108.032,13345.1,12586.3,3167.1,1196.1,1969,3415.4,1270.2,2145.2,245.368
12/31/2017,19918.9,18322.5,18351.2,19950.1,106.733,108.715,13586.3,12729.7,3186.1,1209.8,1974.5,3471,1295.1,2175.9,247.273
3/31/2018,20163.2,18438.3,18436.1,20160.8,107.401,109.341,13728.4,12782.9,3201.1,1218.1,1981.2,3521.4,1318.2,2203.2,249.25
6/30/2018,20510.2,18598.1,18524.9,20429.5,107.988,110.209,13939.8,12909.2,3221.4,1229.9,1989.9,3577.1,1340.4,2236.7,250.578
9/30/2018,20749.8,18732.7,18617,20621.7,108.413,110.765,14114.6,13019.8,3238,1238.7,1997.7,3622.6,1358.6,2263.9,251.828
12/31/2018,20897.8,18783.5,18711,20817.2,108.772,111.212,14211.9,13066.3,3234.9,1242.1,1991.4,3644.8,1371.8,2273,252.759
3/31/2019,21098.8,18927.3,18806.4,20964.1,108.879,111.504,14266.3,13103.3,3258.1,1248.8,2007.9,3683.1,1394.7,2288.4,253.311
6/30/2019,21340.3,19021.9,18903.1,21207.1,109.522,112.173,14511.2,13250,3296.6,1273.9,2021.4,3742.3,1415.2,2327.1,255.139
9/30/2019,21542.5,19121.1,19000.9,21407,109.928,112.679,14678.2,13353.1,3310.4,1284.4,2024.9,3772.8,1432.2,2340.5,256.273
12/31/2019,21729.1,19222,19099.9,21630.7,110.301,113.036,14795,13413.8,3331.1,1295.1,2035,3813.7,1449.8,2363.9,257.832
3/31/2020,21537.9,18987.9,19197.6,21846.5,110.67,113.404,14555.8,13153,3337,1300.6,2035.6,3850.5,1459.8,2390.7,258.607
6/30/2020,19058.2,16867.8,19295.2,22046.5,110.346,112.985,12827.9,11625.1,3268,1330.6,1939.1,3736.8,1493.5,2243.4,257.178
9/30/2020,20037.8,17709.6,19393.1,22273.9,110.653,113.146,13894.8,12557.1,3249.3,1335.8,1915.6,3729.9,1508.1,2221.7,258.205
12/31/2020,20561.2,18153.1,19490.6,22503.1,111.016,113.265,14287.3,12869.5,3297.5,1341.2,1958,3772.4,1521.3,2251.2,259.264
3/31/2021,20967.2,18461.7,19587.8,22735.3,111.379,113.571,14414.6,12941.9,3319.5,1342.2,1979,3809.5,1529.3,2280.3,260.289
6/30/2021,21276.6,18666.8,19685.3,22969.8,111.76,113.98,14523.7,12995.4,3321.8,1341.6,1981.8,3830.8,1535.8,2295,261.439
9/30/2021,21515,18804.4,19782.8,23203.8,112.197,114.414,14576.4,12991.7,3332.8,1342.2,1992.2,3861.7,1543.6,2318.1,262.622
12/31/2021,21731.3,18916.5,19880.3,23442,112.635,114.88,14676.3,13029.9,3334.7,1338.4,1997.8,3883.1,1546.7,2336.4,263.712
3/31/2022,23803.9,20080.4,19977.6,23682,115.666,118.543,16300.6,14092.8,3373.3,1310.3,2062,4106.7,1536.1,2570.6,272.8
6/30/2022,24027.9,20163.4,20074.4,23921.7,116.274,119.165,16464.3,14159.9,3377.6,1311.6,2065,4141,1545.6,2595.3,274.538
9/30/2022,24250.8,20244.8,20170.7,24162.1,116.879,119.787,16626.7,14225.5,3382,1312.9,2068.1,4175.9,1555.4,2620.5,276.261
12/31/2022,24472.4,20323.5,20266.8,24404.1,117.486,120.414,16786.1,14287.6,3386.6,1314.2,2071.3,4211.6,1565.4,2646.3,277.979
3/31/2023,24695.2,20402.6,20362.7,24647,118.087,121.039,16949.4,14353.2,3391.1,1315.5,2074.5,4247.6,1575.3,2672.2,279.681
6/30/2023,24920.5,20482.6,20458.3,24891,118.688,121.666,17107.8,14414,3395.7,1317,2077.6,4283.8,1585.5,2698.3,281.375
9/30/2023,25148,20562.7,20554.1,25137.4,119.29,122.299,17267.8,14475.4,3400.4,1318.4,2080.8,4320.5,1595.7,2724.8,283.067
12/31/2023,25378.2,20643.3,20650,25386.4,119.894,122.936,17427.1,14535.3,3405.2,1319.9,2084.1,4357.6,1606.1,2751.5,284.763
3/31/2024,25607.9,20723.1,20746.4,25636.7,120.496,123.572,17593.1,14600.5,3410.1,1321.4,2087.4,4394.9,1616.5,2778.4,286.444
6/30/2024,25838.4,20802.4,20842.3,25888,121.098,124.209,17754.3,14661.1,3414.9,1322.9,2090.7,4432.4,1627,2805.3,288.118
9/30/2024,26070.3,20882,20937.8,26140,121.699,124.845,17916.2,14721.7,3419.7,1324.3,2094,4470,1637.4,2832.6,289.786
12/31/2024,26302.8,20961.1,21032.6,26392.5,122.3,125.483,18077.7,14781.3,3424.4,1325.7,2097.3,4507.9,1647.8,2860.1,291.45
3/31/2025,26535,21039.9,21126.5,26644.3,122.896,126.117,18245.5,14846.2,3428.7,1326.7,2100.6,4545.4,1657.9,2887.4,293.098
6/30/2025,26770.7,21120.3,21219,26895.8,123.494,126.753,18410.3,14907.8,3433,1327.8,2103.7,4582.8,1668,2914.8,294.751
9/30/2025,27002.3,21196.4,21310.5,27147.7,124.094,127.391,18569.5,14964.1,3437.3,1328.8,2106.9,4620.6,1678.2,2942.4,296.41
12/31/2025,27244.3,21279.5,21401.3,27400.1,124.695,128.03,18738.8,15027.6,3441.9,1330.2,2110.1,4658.9,1688.8,2970.1,298.075
3/31/2026,27491.3,21365.3,21491.3,27653.4,125.299,128.672,18921.3,15100.8,3446.3,1331.4,2113.2,4697.2,1699.2,2998,299.748
6/30/2026,27737.2,21449.2,21581,27907.5,125.906,129.315,19090.5,15162.5,3450.8,1332.8,2116.3,4735.9,1709.9,3026,301.426
9/30/2026,27989.3,21536.5,21670.9,28164,126.514,129.962,19264.5,15227.2,3455.4,1334.2,2119.5,4775,1720.7,3054.3,303.11
12/31/2026,28249.2,21628.6,21761.4,28422.7,127.124,130.61,19445.2,15296.3,3460,1335.5,2122.7,4814.3,1731.4,3082.9,304.801
3/31/2027,28515.7,21724.2,21852.4,28683.9,127.736,131.262,19641.5,15376.6,3464.5,1336.8,2125.9,4853.7,1742.1,3111.7,306.5
6/30/2027,28787.2,21822.5,21943.5,28946.9,128.351,131.915,19839.2,15457,3469,1338,2129,4893.3,1752.8,3140.5,308.206
9/30/2027,29059.8,21920.3,22035,29211.9,128.969,132.57,20037.6,15536.8,3473.6,1339.4,2132.2,4933.2,1763.7,3169.6,309.921
12/31/2027,29331.8,22016.3,22126.9,29479.2,129.59,133.227,20233.2,15613.2,3478.3,1340.9,2135.3,4973.5,1774.7,3198.8,311.648
3/31/2028,29599.3,22108.5,22219.6,29748,130.212,133.882,20424.4,15685.5,3482.9,1342.4,2138.5,5014,1785.9,3228.1,313.376
6/30/2028,29870.6,22202.1,22313.7,30020.7,130.837,134.539,20620.1,15760,3487.7,1343.9,2141.8,5054.9,1797,3257.9,315.115
9/30/2028,30145.7,22297.2,22409.2,30297.2,131.466,135.199,20820.3,15837,3492.5,1345.3,2145.1,5096.1,1808.2,3287.9,316.864
12/31/2028,30424.4,22393.5,22506,30577.3,132.098,135.862,21021.2,15913.4,3497.3,1346.7,2148.4,5137.5,1819.4,3318.1,318.624
3/31/2029,30706.4,22491,22604.1,30860.7,132.732,136.527,21226.3,15991.9,3501.9,1347.8,2151.7,5178.9,1830.4,3348.5,320.388
6/30/2029,30991.2,22589.3,22702.8,31146.9,133.368,137.194,21432.6,16070.2,3506.8,1349.3,2155.1,5220.9,1841.8,3379.1,322.16
9/30/2029,31277.6,22687.4,22801.4,31434.8,134.008,137.863,21642.1,16149.8,3511.4,1350.6,2158.4,5262.7,1853,3409.7,323.943
12/31/2029,31565.7,22785.2,22899.7,31724.3,134.651,138.536,21851.4,16228.1,3516,1351.9,2161.6,5304.8,1864.4,3440.4,325.737
3/31/2030,31855.7,22882.9,22997.9,32015.8,135.298,139.212,22061.6,16305.9,3520.6,1353.3,2164.7,5347.3,1876,3471.3,327.541
6/30/2030,32148.1,22980.7,23096.2,32309.6,135.948,139.891,22275.3,16385.1,3525.1,1354.7,2167.8,5390.1,1887.7,3502.4,329.357
9/30/2030,32442.8,23078.8,23194.8,32605.8,136.601,140.574,22493.9,16466.8,3529.7,1356,2170.9,5433.2,1899.5,3533.7,331.184
12/31/2030,32740.1,23177.3,23293.7,32904.6,137.258,141.259,22714.8,16549,3534.3,1357.5,2174,5476.9,1911.6,3565.3,333.021
