"","date","health_outlays","social_benefits","noncorporate_taxes","noncorporate_taxesb","corporate_taxes","federal_real","federal_realb","federal_real_growth","federal_real_growthb","federal_nom","federal_nomb","federal_cont","state_local_real","state_local_real_growth","state_local_nom","state_local_cont","nom_federal_share","nom_federal_shareb","nom_state_local_share","nom_g_share","real_gdp","nom_gdp","growth_real_gdp","growth_potential_real_gdp","nom_consumption_share","pce_deflator","real_pce","growth_real_pce","federal_contb","health_outlays_xmpc","social_benefits_xmpc","noncorporate_taxes_xmpc","corporate_taxes_xmpc","outlays_net_taxes","real_outlays_net_taxes","consumption_no_taxes","growth_consumption_no_taxes","difference_in_consumption_growth","taxes_transfers_cont","neutral_fi","fim_bars","fim_bars_ma"
"83",1990-09-30,183.6,394.5,1444.1,NA,119.9,980.1,980.1,NA,NA,562.2,562.2,-0.17,1377,NA,680.3,0.3,0.0934647803029044,0.0934647803029044,0.113098701600971,0.206563481903875,9398.5,6015.1,0.264307646624462,2.81797878789962,0.639507240112384,63.685,6040.2,1.59851025691957,NA,157.05,346.41,-829.632,-47.2833333333333,-373.455333333333,-586.410196016854,6626.61019601685,1.19824298763584,0.400267269283727,0.255973816686957,0.582091510359808,0.385973816686957,0.718602498583668
"84",1990-12-31,191.7,405.1,1454.4,NA,118.8,981.3,981.3,NA,NA,569.7,569.7,0.05,1392.4,NA,698.8,0.51,0.0948756807167719,0.0948756807167719,0.116375505853748,0.21125118657052,9312.9,6004.7,-3.5936644525546,2.73821560553742,0.644145419421453,64.527,5994.2,-3.01163428627027,NA,162.675,354.51,-842.376,-47.5533333333333,-372.744333333333,-577.656381566373,6571.85638156637,-3.26434905804346,0.252714771773188,0.162785062657837,0.578451295755694,0.722785062657837,0.748634228093936
"85",1991-03-31,196.6,425.9,1447.8,NA,115.3,992.5,992.5,NA,NA,581.4,581.4,0.43,1394.5,NA,702.8,0.07,0.096334835630965,0.096334835630965,0.116450159066808,0.212784994697773,9269.4,6035.2,-1.85532622945928,2.62593457633784,0.641834570519618,64.866,5971.7,-1.49301870202758,NA,168.4575,363.645,-850.05,-47.7966666666667,-365.744166666667,-563.845722977626,6535.54572297763,-2.19182095964764,0.698802257620057,0.448515446897709,0.558759474902746,0.948515446897709,0.57312768731522
"86",1991-06-30,208.8,434.7,1467.2,NA,110.9,996.6,996.6,NA,NA,586.6,586.6,0.16,1400.1,NA,709.9,0.19,0.0957417290962803,0.0957417290962803,0.115866098679593,0.211607827775874,9341.6,6126.9,3.15221891782509,2.52427475346437,0.640927712219883,65.219,6021.2,3.35709252609333,NA,175.6575,373.545,-857.94,-47.65,-356.3875,-546.447354298594,6567.64735429859,1.97926390934406,1.37782861674927,0.883088543164193,0.534156297290075,1.23308854316419,0.822590717351675
"87",1991-09-30,217.3,436.5,1487.1,NA,111.9,983.4,983.4,NA,NA,586.3,586.3,-0.5,1408.3,NA,719.9,0.27,0.0944746128683994,0.0944746128683994,0.116002513736928,0.210477126605327,9388.8,6205.9,2.03643638695177,2.46226792832911,0.640245572761405,65.661,6051.2,2.00790230882215,NA,183.24,382.995,-867.66,-47.21,-348.635,-530.962062716072,6582.16206271607,0.886947517825232,1.12095479099692,0.717686342201463,0.518251078487163,0.487686342201463,0.848018848730301
"88",1991-12-31,235,447.3,1510.8,NA,113.1,958.8,958.8,NA,NA,577.4,577.4,-0.94,1418.2,NA,731.4,0.33,0.0921701652166973,0.0921701652166973,0.116753132732062,0.208923297948759,9421.6,6264.5,1.40474957629311,2.42217865730874,0.63851863676271,66.136,6048.2,-0.198160350001131,NA,192.9825,392.49,-878.262,-46.6166666666667,-339.406166666667,-513.194276440466,6561.39427644047,-1.25610424484125,1.05794389484012,0.675516893504745,0.506049553306038,0.065516893504745,0.683701806442028
"89",1992-03-31,235.5,475,1517.8,NA,125,962.4,962.4,NA,NA,580.3,580.3,0.15,1436.5,NA,746.1,0.61,0.0911976866621615,0.0911976866621615,0.117254168565636,0.208451855227798,9534.3,6363.1,4.87128848639489,2.4076002111999,0.644402885386054,66.55,6161.4,7.69933992727463,NA,201.735,403.5375,-886.842,-46.36,-327.9295,-492.756574004508,6654.15657400451,5.77609285674578,1.92324707052884,1.23934596155906,0.501868730671457,1.99934596155906,0.946409435107367
"90",1992-06-30,246.4,482.7,1546.5,NA,126.8,959.9,959.9,NA,NA,580.9,580.9,-0.07,1434.4,NA,753.9,-0.06,0.0897725165358225,0.0897725165358225,0.116508005192557,0.20628052172838,9637.7,6470.8,4.40910238975831,2.38907601408709,0.642223527230018,66.992,6203.2,2.74140907709248,NA,210.195,414.3375,-896.4,-46.63,-318.4975,-475.42617028899,6678.62617028899,1.47906961622235,1.26233946087013,0.810704101121655,0.492819846634643,0.680704101121655,0.808313324596732
"91",1992-09-30,255.1,486.2,1563.4,NA,122.1,973.4,973.4,NA,NA,594.2,594.2,0.52,1435,NA,759.8,0.03,0.0904882283068864,0.0904882283068864,0.115706758444248,0.206194986751135,9733,6566.6,4.01435474282319,2.38717902509327,0.64371211890476,67.419,6269.7,4.35755804862772,NA,218.7,425.52,-906.294,-46.8866666666667,-308.960666666667,-458.269429488226,6727.96942948823,2.98820719957718,1.36935084905054,0.881467736566358,0.492224347451692,1.43146773656636,1.04425867318796
"92",1992-12-31,258.5,487.5,1585.3,NA,131.6,974.1,974.1,NA,NA,598.4,598.4,0.04,1433.9,NA,764.4,-0.03,0.0895701113639085,0.0895701113639085,0.11441743503772,0.203987546401629,9834.5,6680.8,4.23708196977051,2.39337564627877,0.644713207999042,67.889,6344.4,4.85162921269404,NA,223.9875,434.565,-916.476,-47.49,-305.4135,-449.871849636908,6794.27184963691,4.00055118350016,0.851078029193886,0.548701246459092,0.488218825701819,0.558701246459092,1.16755476142654
"93",1993-03-31,267.8,498.7,1582.6,NA,136.4,942.2,942.2,NA,NA,580.3,580.3,-1.17,1438.9,NA,771.5,0.16,0.0862322609406345,0.0862322609406345,0.114644475815439,0.200876736756074,9851,6729.5,0.672797649081214,2.43581739007899,0.646333308566758,68.294,6368.8,1.54726193832804,NA,231.255,439.8975,-925.716,-48.2866666666667,-302.850166666667,-443.450620357084,6812.25062035708,1.06267510689666,0.484586831431377,0.313204610046924,0.489299048652764,-0.696795389953076,0.493519423548508
"94",1993-06-30,269.5,502.2,1617.5,NA,148.7,932.3,932.3,NA,NA,576.7,576.7,-0.36,1450.6,NA,782.3,0.37,0.0846979688349073,0.0846979688349073,0.114893742014129,0.199591710849036,9908.3,6808.9,2.34704635596814,2.46937667180296,0.648944763471339,68.753,6426.7,3.68636895801564,NA,236.4525,444.285,-936.666,-49.35,-305.2785,-444.022079036551,6870.72207903655,3.47776935295085,0.208599605064785,0.135369621368982,0.492867114655851,0.145369621368982,0.35968580361034
"95",1993-09-30,282.7,503.6,1645.1,NA,140.7,928.8,928.8,NA,NA,578.7,578.7,-0.13,1458.2,NA,788.7,0.24,0.0840877057874777,0.0840877057874777,0.114601647752866,0.198689353540344,9955.6,6882.1,1.92322713588422,2.49023960932122,0.652010287557577,69.052,6498.2,4.52500227359776,NA,242.6625,448.2,-949.896,-50.0433333333333,-309.076833333333,-447.60011778563,6945.80011778563,4.44306265363785,0.0819396199599032,0.053425475172415,0.494784098136592,0.163425475172415,0.042675238261854
"96",1993-12-31,287.6,503.7,1680.8,NA,171.9,930.4,930.4,NA,NA,584.9,584.9,0.07,1465.3,NA,796.5,0.23,0.0833939290246232,0.0833939290246232,0.113563454382138,0.196957383406761,10091,7013.7,5.55214626936418,2.50267497858723,0.649115302907167,69.45,6555.3,3.56141880681755,NA,249.21,451.845,-963.894,-51.8133333333333,-314.652333333334,-453.063114950804,7008.3631149508,3.65189726901962,-0.0904784622020705,-0.0587309543988717,0.492920315300112,0.241269045601128,-0.036682811952637
"97",1994-03-31,293.5,511.8,1705.6,NA,149.5,897.9,897.9,NA,NA,567,567,-1.16,1471.3,NA,806.3,0.19,0.079682954593364,0.079682954593364,0.113312815323861,0.192995769917225,10189,7115.7,3.94160634761522,2.52664906105682,0.649437160082634,69.699,6630.3,4.65558994870121,NA,254.9925,454.7925,-978.792,-52.9533333333333,-321.960333333333,-461.929630745539,7092.22963074554,4.87326126658105,-0.217671317879842,-0.141363842515329,0.487632580849295,-1.11136384251533,-0.1403249250932
"98",1994-06-30,299.3,510.8,1749.8,NA,158,894.1,894.1,NA,NA,569.4,569.4,-0.13,1488.1,NA,820,0.52,0.0785715271357408,0.0785715271357408,0.113151830437842,0.191723357573583,10327,7246.9,5.52866865179225,2.52650690274079,0.646234941837199,70.088,6681.8,3.14333544754433,NA,261.6975,456.7275,-995.13,-54.5233333333333,-331.228333333333,-472.589221169577,7154.38922116958,3.55214493795533,-0.408809490411,-0.264186977258247,0.484390386326298,0.125813022741753,-0.145214074750007
"99",1994-09-30,303.3,510.3,1759.5,NA,173.8,915.8,915.8,NA,NA,586.5,586.5,0.76,1505.6,NA,836.9,0.53,0.0800016368621353,0.0800016368621353,0.11415749341845,0.194159130280585,10387.4,7331.1,2.36010324633025,2.53798421549354,0.648306529715868,70.591,6732.8,3.08820236227765,NA,266.3325,458.235,-1010.13,-56.5866666666667,-342.149166666667,-484.692335661298,7217.4923356613,3.5750309494506,-0.486828587172949,-0.315614151916574,0.492772807946079,0.974385848083426,0.0575260184777453
"100",1994-12-31,319.4,514.4,1781.1,NA,183.6,891.7,891.7,NA,NA,575.8,575.8,-0.83,1511.1,NA,847.1,0.17,0.0772336458626749,0.0772336458626749,0.113623864901479,0.190857510764154,10506.4,7455.3,4.66182460395006,2.55303038736836,0.647418614945073,70.923,6805.6,4.39575127091518,NA,273.4875,460.6425,-1023.756,-58.9366666666667,-348.562666666667,-491.466332031452,7297.06633203145,4.48353337634693,-0.087782105431744,-0.056831769115582,0.48726502463837,-0.716831769115582,-0.181999185201432
"101",1995-03-31,328.2,529.7,1808.1,NA,187.8,889.2,889.2,NA,NA,579.1,579.1,-0.08,1522.9,NA,858.5,0.36,0.0769844329526873,0.0769844329526873,0.114127328077849,0.191111761030536,10543.6,7522.3,1.42381930163671,2.55998062199672,0.646398043151696,71.27,6822.5,0.997005680227625,NA,281.295,464.67,-1040.202,-61.03,-355.267,-498.480426546934,7320.98042654693,1.31734634774558,-0.32034066751796,-0.207067580625517,0.489242404873839,0.0729324193744828,0.114074880271021
"102",1995-06-30,332.1,533.5,1833.1,NA,184.4,886.2,886.2,NA,NA,581,581,-0.1,1534.9,NA,871.9,0.36,0.0766389658356417,0.0766389658356417,0.115011212241129,0.191650178076771,10575.1,7581,1.20040385462903,2.5207093551201,0.65078485687904,71.685,6882.3,3.55241246994948,NA,288.675,469.7775,-1056.258,-62.95,-360.7555,-503.251028806584,7385.55102880658,3.57492552829135,-0.0225130583418665,-0.014651157450921,0.483094396788549,0.245348842549079,0.143958835222852
"103",1995-09-30,335.9,534.8,1849.2,NA,191,879.1,879.1,NA,NA,579.3,579.3,-0.24,1536.4,NA,876.3,0.05,0.0753992529057281,0.0753992529057281,0.114055524462782,0.18945477736851,10665.1,7683.1,3.44792797566102,2.56966830580143,0.650609779906548,71.978,6944.7,3.67631680057916,NA,296.01,475.29,-1070.97,-65.2466666666667,-364.916666666667,-506.983615363954,7451.68361536395,3.63012369262206,0.0461931079571043,0.030053687801171,0.486835936786527,-0.159946312198829,-0.139624204847712
"104",1995-12-31,327.2,537.4,1876.9,NA,187.1,849.1,849.1,NA,NA,567.3,567.3,-1.02,1544.4,NA,884.3,0.24,0.0729871600236729,0.0729871600236729,0.113771453567661,0.186758613591334,10737.5,7772.6,2.74317438758123,2.6517070329388,0.650451586341765,72.294,6993.1,2.81701610199525,NA,297.765,480.465,-1085.364,-67.0966666666667,-374.230666666667,-517.651072933669,7510.75107293367,3.20858999183706,-0.391573889841812,-0.254699857817622,0.495229129122039,-1.03469985781762,-0.219091227023222
"105",1996-03-31,340.9,552.3,1918,NA,194.3,865.9,865.9,NA,NA,579.8,579.8,0.59,1541.6,NA,891.5,-0.08,0.0736862171951452,0.0736862171951452,0.113299866556523,0.186986083751668,10817.9,7868.5,3.02891891232602,2.7735228331951,0.652042956090742,72.696,7057.6,3.74070792457462,NA,300.6225,485.55,-1102.236,-69.0266666666667,-385.090166666667,-529.726761674187,7587.32676167419,4.14098439093902,-0.400276466364402,-0.260997450381801,0.518610172774982,0.249002549618199,-0.175073694462293
"106",1996-06-30,358.7,554.2,1971.7,NA,205.5,874.1,874.1,NA,NA,582.1,582.1,0.3,1563.8,NA,905.5,0.66,0.0724653918932377,0.0724653918932377,0.112725326162733,0.185190718055971,10998.3,8032.8,6.83914326772994,2.91159504604621,0.649897918534011,73.182,7133.6,4.37749090747677,NA,306.6075,490.2075,-1121.238,-70.92,-395.343,-540.218906288432,7673.81890628843,4.63838592533292,-0.260895017856155,-0.169555129060609,0.539200377265504,0.790444870939391,-0.0387996873647145
"107",1996-09-30,355.3,553.2,1987.1,NA,205.9,862.5,862.5,NA,NA,577.8,577.8,-0.38,1577.1,NA,919,0.38,0.0710578744127702,0.0710578744127702,0.11301866837199,0.18407654278476,11097,8131.4,3.63825624742879,3.05419906770505,0.648658287625747,73.494,7176.8,2.44443230122713,NA,310.9725,494.3475,-1139.04,-73.0933333333333,-406.813333333334,-553.532714688728,7730.33271468873,2.97849992991213,-0.534067628684998,-0.346427393499154,0.562206405359585,-0.346427393499154,-0.0854199576897958
"108",1996-12-31,357.3,553.4,2026.1,NA,208.6,858.3,858.3,NA,NA,576.9,576.9,-0.13,1599.6,NA,938.8,0.65,0.0698443061575341,0.0698443061575341,0.113658926366256,0.18350323252379,11212.2,8259.8,4.21758370084142,3.22322052874318,0.64805443231071,73.995,7233.9,3.22065932091795,NA,317.745,497.9475,-1157.004,-74.3166666666667,-415.628166666667,-561.697637227741,7795.59763722774,3.42009099037452,-0.199431669456573,-0.129242577334457,0.591471386161412,0.390757422665543,0.270944362430996
"109",1997-03-31,365.8,564.7,2075.1,NA,210,846.2,846.2,NA,NA,570.7,570.7,-0.39,1600.1,NA,945.3,0.01,0.0682435098712138,0.0682435098712138,0.113037655302713,0.181281165173927,11284.6,8362.7,2.60802630098738,3.46549173720012,0.649682518803736,74.323,7310.2,4.28624554775732,NA,323.3475,500.7375,-1178.304,-76.3333333333333,-430.552333333334,-579.298915992807,7889.49891599281,4.90592612201279,-0.619680574255477,-0.402595636336043,0.628228380020255,-0.782595636336043,0.013044815942435
"110",1997-06-30,366.5,564.8,2111.5,NA,214,865,865,NA,NA,587.2,587.2,0.62,1611.9,NA,955.4,0.34,0.0689298962295159,0.0689298962295159,0.112151946283514,0.18108184251303,11472.1,8518.8,6.81371451342079,3.68734660788428,0.642261820913744,74.509,7343.1,1.81241387755815,NA,325.1025,503.1225,-1200.132,-78.2,-450.107,-604.097491578199,7947.1974915782,2.95758306920972,-1.14516919165157,-0.73549845028446,0.667711517739856,0.22450154971554,-0.128441014363528
"111",1997-09-30,372,565.2,2151.3,NA,226,861.3,861.3,NA,NA,586,586,-0.11,1628.1,NA,969.2,0.46,0.0676455649443598,0.0676455649443598,0.111880685228794,0.179526250173154,11615.6,8662.8,5.09810761123091,3.83459715361232,0.644041187606778,74.706,7468.2,6.99069026892791,NA,328.86,505.8225,-1222.83,-79.94,-468.0875,-626.572832168769,8094.77283216877,7.63726137153034,-0.646571102602422,-0.416418420792288,0.68841084791267,-0.0664184207922882,-0.0584387711868114
"112",1997-12-31,375.9,566.8,2196.9,NA,215.9,859.9,859.9,NA,NA,589.2,589.2,-0.04,1642.8,NA,985.6,0.41,0.0672150035934702,0.0672150035934702,0.112435688292132,0.179650691885602,11715.4,8765.9,3.48130409467415,3.96683824358468,0.646094525376744,74.941,7557.4,4.86386905017759,NA,333.045,508.8375,-1247.154,-81.0166666666667,-486.288166666667,-648.894686041909,8206.29468604191,5.62574170000689,-0.761872649829298,-0.492241748088983,0.712645235058255,-0.122241748088983,-0.186688563875443
"113",1998-03-31,373.6,578.2,2238.5,NA,213.5,838.5,838.5,NA,NA,572.2,572.2,-0.66,1657.8,NA,995.9,0.41,0.0645350476512716,0.0645350476512716,0.112321660181582,0.176856707832854,11832.5,8866.5,4.05850141916992,4.07015053437976,0.645271527660294,74.947,7633.9,4.1109068540542,NA,334.8,511.875,-1271.616,-81.8733333333333,-506.814333333333,-676.230313866243,8310.13031386624,5.15814180865346,-1.04723495459926,-0.675750898973526,0.719833423894535,-0.925750898973526,-0.222477379534813
"114",1998-06-30,375.3,580.7,2280.7,NA,209.9,854.9,854.9,NA,NA,587.1,587.1,0.51,1684.9,NA,1016.6,0.74,0.0654536941034817,0.0654536941034817,0.113337123872593,0.178790817976075,11942,8969.7,3.75337070378381,4.15953242029774,0.650255861400047,75.081,7768.3,7.23044038040299,NA,336.78,515.4525,-1295.184,-82.7233333333333,-525.674833333334,-700.1436226653,8468.4436226653,7.84079129718023,-0.610350916777236,-0.39688426114529,0.743686203823036,0.85311573885471,-0.0653238322500209
"115",1998-09-30,373.1,584.3,2318.8,NA,215.8,851.6,851.6,NA,NA,588.6,588.6,-0.09,1708.6,NA,1038.6,0.65,0.0645316902566576,0.0645316902566576,0.11386784488713,0.178399535143787,12091.6,9121.1,5.10583344286373,4.22840546084264,0.649790047253073,75.313,7869.6,5.31898802024835,NA,337.0275,519.75,-1319.904,-83.55,-546.6765,-725.872691301635,8595.47269130163,6.1364743089007,-0.817486288652347,-0.531194454132147,0.75434556861378,0.0288055458678525,-0.0415178405849857
"116",1998-12-31,380.9,585.5,2360.7,NA,211.3,857,857,NA,NA,594.2,594.2,0.18,1718.3,NA,1053.2,0.27,0.0639337206800086,0.0639337206800086,0.113320421777491,0.177254142457499,12287,9294,6.6223733389396,4.27401956212701,0.648612007746934,75.51,7983.3,5.90565857604959,NA,338.1525,523.9575,-1344.78,-84.3566666666667,-567.026666666667,-750.929236745685,8734.22923674568,6.61523907302017,-0.709580496970585,-0.460242430798158,0.7575876723314,-0.0102424307981583,-0.0135180112622795
"117",1999-03-31,387.7,595.7,2388.7,NA,222.3,856.3,856.3,NA,NA,595.5,595.5,-0.01,1737.3,NA,1073.9,0.51,0.0632346851008251,0.0632346851008251,0.114034808278381,0.177269493379206,12403.3,9417.3,3.84021042567781,4.26303837275563,0.648009514404341,75.707,8060.8,3.94001723880371,NA,341.325,527.895,-1367.79,-85.29,-583.86,-771.210059835947,8832.01005983595,4.55381296035937,-0.613795721555666,-0.397745467468749,0.755706652594508,0.102254532531251,0.243483346613915
"118",1999-06-30,387,598,2421.3,NA,219.9,855.4,855.4,NA,NA,599.8,599.8,-0.02,1748.4,NA,1095.4,0.3,0.0629764179668633,0.0629764179668633,0.115012284496336,0.177988702463199,12498.7,9524.2,3.11227845807867,4.3433401493594,0.653629701182251,76.12,8178.3,5.95941860979188,NA,343.9575,531.7875,-1390.014,-85.77,-600.039,-788.280346820809,8966.58034682081,6.23537553904685,-0.275956929254972,-0.180373645208099,0.773065477540796,0.0996263547919007,0.0551110005982123
"119",1999-09-30,396.1,600,2466,NA,223.3,869,869,NA,NA,614.9,614.9,0.41,1766,NA,1119.6,0.47,0.0635102614156312,0.0635102614156312,0.115638459393301,0.179148720808932,12662.4,9681.9,5.34277102296927,4.3469468745448,0.653683677790516,76.523,8270.6,4.59138605449723,NA,349.1325,535.32,-1413.534,-86.35,-615.4315,-804.24382211884,9074.84382211884,4.91782059147978,-0.326434536982556,-0.213384928692602,0.778749971999086,0.666615071307398,0.214563381958099
"120",1999-12-31,402.3,602,2524.3,NA,228,886.8,886.8,NA,NA,635.2,635.2,0.54,1788.9,NA,1147.1,0.61,0.0641655049800998,0.0641655049800998,0.115875709638968,0.180041214619068,12877.6,9899.4,6.97335329182109,4.31679421759417,0.652524395417904,76.975,8391.8,5.99183990978922,NA,353.9475,539.0325,-1439.358,-86.9966666666667,-633.374666666667,-822.83165529934,9214.63165529934,6.30538864036021,-0.313548730570989,-0.204598195849886,0.777200874196222,0.945401804150114,0.453474440695167
"121",2000-03-31,403.2,613.7,2606.9,NA,239.4,857.6,857.6,NA,NA,620.4,620.4,-0.84,1801.7,NA,1170.4,0.33,0.0620220136160513,0.0620220136160513,0.11700606824021,0.179028081856262,12924.2,10002.9,1.45535059250934,4.26415358281926,0.661168261204251,77.618,8520.7,6.28711027460556,NA,357.435,543.0825,-1469.916,-87.9766666666667,-657.375166666667,-846.936492394376,9367.63649239438,6.80908661560684,-0.521976341001285,-0.345114189769576,0.763403236672639,-0.855114189769576,0.21413226011996
"122",2000-06-30,414.4,627.9,2639.4,NA,237.6,884.1,884.1,NA,NA,642,642,0.78,1799.2,NA,1181.1,-0.06,0.0626482039872362,0.0626482039872362,0.115255130419509,0.177903334406745,13160.8,10247.7,7.5262443832814,4.23215654172884,0.654537115645462,77.967,8603,3.91986945782619,NA,363.6,549.81,-1498.344,-88.7633333333333,-673.697333333333,-864.080102265488,9467.08010226549,4.31435762876757,-0.394488170941387,-0.25820714956423,0.752914760504878,0.461792850435771,0.304673884030927
"123",2000-09-30,425.5,629.2,2674.2,NA,219,867,867,NA,NA,634.1,634.1,-0.49,1806.2,NA,1198.3,0.18,0.0614449892439776,0.0614449892439776,0.11611659140681,0.177561580650788,13178.4,10319.8,0.535995876565853,4.13009550137742,0.660419775577046,78.45,8687.5,3.98712682955507,NA,370.215,556.38,-1523.706,-88.53,-685.641,-873.984703632887,9561.48470363289,4.0488132954533,-0.0616864658982363,-0.0407389619646544,0.733346285463282,-0.350738961964654,0.0503353757129141
"124",2000-12-31,431.5,634.1,2696.8,NA,221.3,868.9,868.9,NA,NA,638.4,638.4,0.06,1820.6,NA,1222.9,0.38,0.0611552830730913,0.0611552830730913,0.117147236325319,0.17830251939841,13260.5,10439,2.51534032990051,3.98950726435108,0.66214196762142,78.885,8762.2,3.48404045411583,NA,376.785,563.6025,-1547.316,-88.71,-695.6385,-881.838752614566,9644.03875261457,3.49859373961483,-0.0145532854989971,-0.00963634109566225,0.711339196392055,0.430363658904338,-0.0784241605985299
"125",2001-03-31,448.8,659,2762.2,NA,185.1,887.5,887.5,NA,NA,653.1,653.1,0.52,1842.9,NA,1252.3,0.58,0.0623609506440432,0.0623609506440432,0.119575284782629,0.181936235426673,13222.7,10472.9,-1.13536230293233,3.76806658422764,0.667140906530187,79.421,8797.3,1.61199111888879,NA,387.045,573.795,-1575.006,-87.7633333333333,-701.929333333334,-883.808228722043,9681.10822872204,1.54639586752581,0.0655952513629821,0.0437612754583754,0.685547849171418,1.14376127545838,0.421294705708458
