"","date","health_outlays","social_benefits","noncorporate_taxes","noncorporate_taxesb","corporate_taxes","federal_real","federal_realb","federal_real_growth","federal_real_growthb","federal_nom","federal_nomb","federal_cont","state_local_real","state_local_real_growth","state_local_nom","state_local_cont","nom_federal_share","nom_federal_shareb","nom_state_local_share","nom_g_share","real_gdp","nom_gdp","growth_real_gdp","growth_potential_real_gdp","nom_consumption_share","pce_deflator","real_pce","growth_real_pce","federal_contb","health_outlays_xmpc","social_benefits_xmpc","noncorporate_taxes_xmpc","corporate_taxes_xmpc","outlays_net_taxes","real_outlays_net_taxes","consumption_no_taxes","growth_consumption_no_taxes","difference_in_consumption_growth","taxes_transfers_cont","neutral_fi","fim_bars","fim_bars_ma"
"169",2012-03-31,947.6,1349.2,3543.6,NA,310.7,1299.4,1299.4,NA,NA,1295.6,1295.6,0.01,1860.1,NA,1849,-0.34,0.0808749172898538,0.0808749172898538,0.115419668160651,0.196294585450505,16129.4,16019.8,3.16866807676794,1.43595483657026,0.681806264747375,99.537,10973.3,3.2503775432345,NA,847.755,1227.7125,-2066.808,-102.853333333333,-94.193833333334,-94.6319793979465,11067.9319793979,4.372322372952,-1.1219448297175,-0.76494901360232,0.281870159370208,-1.09494901360232,-1.13467170046872
"170",2012-06-30,973.3,1348.5,3570.4,NA,325,1289.1,1289.1,NA,NA,1288.2,1288.2,-0.25,1854,NA,1842.9,-0.15,0.0797533478204343,0.0797533478204343,0.114095206255456,0.19384855407589,16198.8,16152.3,1.73222060259601,1.52333925518682,0.67884449892585,99.775,10989.6,0.595494685782949,NA,854.55,1223.1,-2089.008,-107.4,-118.758000000001,-119.025808068154,11108.6258080682,1.47882404296329,-0.88332935718034,-0.599643274861581,0.295297111985008,-0.999643274861581,-1.13051361142969
"171",2012-09-30,976.1,1349.5,3593.1,NA,332.9,1291.7,1291.7,NA,NA,1293.3,1293.3,0.07,1846.5,NA,1846.3,-0.18,0.0795524444553798,0.0795524444553798,0.113568142115493,0.193120586570873,16220.7,16257.2,0.54187845185738,1.57337634117649,0.677496739906011,100.061,11007.5,0.653118625954208,NA,863.82,1218.87,-2108.526,-111.806666666667,-137.642666666667,-137.558755825613,11145.0587558256,1.31834753450981,-0.665228908555604,-0.450690416837656,0.303851361904738,-0.560690416837656,-0.832596432478527
"172",2012-12-31,992.3,1353.8,3693.9,NA,332.8,1265.9,1265.9,NA,NA,1269.1,1269.1,-0.63,1841.4,NA,1863.7,-0.13,0.0775785657959887,0.0775785657959887,0.113925752954049,0.191504318750038,16239.1,16358.9,0.454513845304771,1.61799386515526,0.680100740269823,100.623,11056.9,1.80726034782108,NA,875.0925,1215.225,-2136,-115.093333333333,-160.775833333334,-159.78040143241,11216.6804014324,2.59541037871407,-0.788150030892987,-0.536021419454004,0.3098528128883,-1.296021419454,-0.987826031188888
"173",2013-03-31,995.1,1370.6,3919.8,NA,350.8,1236.9,1236.9,NA,NA,1240,1240,-0.71,1842.3,NA,1885,0.03,0.0748358439551951,0.0748358439551951,0.113762553109309,0.188598397064504,16383,16569.6,3.59192423899986,1.66448043677478,0.677336809578988,100.981,11114.2,2.08908313135816,NA,885.78,1220.04,-2184.762,-118.46,-197.402000000001,-195.484299026551,11309.6842990266,3.35810682254418,-1.26902369118602,-0.859556458268091,0.313918342320949,-1.53955645826809,-1.09897789235533
"174",2013-06-30,1005.5,1372.8,3970.9,NA,347.3,1226.8,1226.8,NA,NA,1232.3,1232.3,-0.24,1846.8,NA,1899.6,0.11,0.0740658376357593,0.0740658376357593,0.114173062706231,0.18823890034199,16403.2,16637.9,0.494107066509231,1.68398270449055,0.675541985466916,101.056,11122.2,0.288230974587034,NA,893.025,1225.5075,-2231.448,-121.516666666667,-234.432166666667,-231.982432182817,11354.1824321828,1.58311901274297,-1.29488803815594,-0.874751236253223,0.316991052488232,-1.00475123625322,-1.10025488270324
"175",2013-09-30,1021.9,1374.1,3980.9,NA,354.3,1209.1,1209.1,NA,NA,1218.4,1218.4,-0.43,1847.8,NA,1915.7,0.03,0.0723141844771407,0.0723141844771407,0.113700166778446,0.186014351255586,16531.7,16848.7,3.17054900266316,1.70560705888891,0.672508858250191,101.464,11167.4,1.63551393361483,NA,903.33,1231.0425,-2263.842,-124.24,-253.709500000001,-250.048785776237,11417.4487857762,2.24752802011652,-0.612014086501689,-0.411584894546285,0.31726739055617,-0.811584894546285,-1.1629785021304
"176",2013-12-31,1028.8,1374.9,4024.1,NA,356.9,1188.2,1188.2,NA,NA,1215.6,1215.6,-0.5,1844.4,NA,1923,-0.08,0.0711580450854939,0.0711580450854939,0.112567391164367,0.183725436249861,16663.6,17083.1,3.22984282108996,1.71740966347265,0.671722345475938,101.877,11263.6,3.4905244265941,NA,911.5425,1235.79,-2298.102,-126.67,-277.439500000001,-272.32790521904,11535.927905219,4.21586656055297,-0.725342133958873,-0.487228519495376,0.315531839641239,-1.06722851949538,-1.10578027714074
"177",2014-03-31,1046.1,1387,4116.5,NA,394.7,1189.4,1189.4,NA,NA,1213.2,1213.2,0.03,1832.7,NA,1925.9,-0.28,0.0709353384513737,0.0709353384513737,0.112606633962661,0.183541972414035,16621.7,17102.9,-1.00199790606853,1.70295640860532,0.67672149167685,102.358,11307.3,1.56095657953856,NA,923.0175,1239.48,-2340.612,-130.583333333333,-308.697833333335,-301.586425421886,11608.8864254219,2.55388482287895,-0.992928243340385,-0.67193588196138,0.312563978170541,-0.92193588196138,-0.951375133064064
"178",2014-06-30,1075.5,1408.6,4149.8,NA,415.1,1178.1,1178.1,NA,NA,1207.2,1207.2,-0.27,1843.4,NA,1943.8,0.26,0.0692765898839652,0.0692765898839652,0.111547246037485,0.18082383592145,16830.1,17425.8,5.11023992250437,1.71698086924106,0.674631867690436,102.864,11428.7,4.36422964931114,NA,938.7675,1247.535,-2382.918,-135.19,-331.805500000001,-322.567176077151,11751.2671760772,4.99691830314555,-0.632688653834412,-0.426831928202857,0.310471066979913,-0.436831928202857,-0.809395306051473
"179",2014-09-30,1109.6,1414,4207.3,NA,385.6,1191.7,1191.7,NA,NA,1226.8,1226.8,0.33,1850.8,NA,1963.2,0.18,0.069233287057416,0.069233287057416,0.110791318186436,0.180024605243852,17033.6,17719.8,4.92500345526437,1.7237458809884,0.672733326561248,103.172,11554.2,4.46533278629913,NA,958.5,1256.5125,-2425.218,-139.77,-349.975500000001,-339.215581746986,11893.415581747,4.92707718706964,-0.461744400770514,-0.310630846751378,0.310316671765652,0.199369153248622,-0.556656794102746
"180",2014-12-31,1127,1421,4268,NA,389.5,1173.6,1173.6,NA,NA,1209.5,1209.5,-0.42,1865.5,NA,1978.6,0.35,0.0678027861086975,0.0678027861086975,0.110917397763265,0.178720183871962,17113.9,17838.5,1.89906099705281,1.73507528350121,0.675252964094515,103.066,11687.1,4.68091669932551,NA,980.595,1266.885,-2466.756,-143.186666666667,-362.462666666667,-351.680153170461,12038.7801531705,4.97927210544953,-0.298355406124018,-0.201465372338866,0.310092973699033,-0.271465372338866,-0.357716007313619
"181",2015-03-31,1145.2,1451.2,4350.4,NA,406.6,1179.9,1179.9,NA,NA,1214.5,1214.5,0.15,1876.3,NA,1974,0.26,0.0675833593019632,0.0675833593019632,0.109847304456217,0.17743066375818,17254.7,17970.4,3.3317278015641,1.74855956785382,0.673084628055024,102.606,11788.4,3.51240873913141,NA,1002.8925,1281.33,-2501.178,-146.383333333333,-363.338833333334,-354.11070827567,12142.5107082757,3.49134853826205,0.0210602008693606,0.0141752974689176,0.310248084745021,0.424175297468918,-0.0211882124560443
"182",2015-06-30,1168.6,1463.1,4414.4,NA,410.6,1183,1183,NA,NA,1221,1221,0.07,1903,NA,2016.6,0.63,0.0670094888948648,0.0670094888948648,0.110672674287784,0.177682163182649,17397,18221.3,3.3398442504937,1.77112362664871,0.672657823536191,103.106,11887.5,3.40526804869021,NA,1023.84,1293.5925,-2536.572,-149.236666666667,-368.376166666667,-357.279078488805,12244.7790784888,3.41173752794983,-0.00646947925961872,-0.00435174583818765,0.31469707724684,0.695648254161812,0.261931833135123
"183",2015-09-30,1179,1465.8,4432.2,NA,379.8,1181.2,1181.2,NA,NA,1221.4,1221.4,-0.04,1918.8,NA,2035.5,0.37,0.0666299349193447,0.0666299349193447,0.111040799515577,0.177670734434922,17438.8,18331.1,0.964554614466961,1.76793837759452,0.675393184260628,103.415,11972,2.8737835583218,NA,1039.455,1305.2475,-2568.558,-150.8,-374.655500000001,-362.283517864914,12334.2835178649,2.95605473253939,-0.0822711742175963,-0.0555653903276833,0.314110909982904,0.274434609672317,0.280698197241047
"184",2015-12-31,1187,1469.9,4465.8,NA,346.5,1188,1188,NA,NA,1226.6,1226.6,0.16,1917.5,NA,2027.2,-0.03,0.0668286623370963,0.0668286623370963,0.110447631085734,0.17727629342283,17456.2,18354.4,0.399707761003576,1.75555721105334,0.678044501590899,103.368,12039.7,2.28120344482916,NA,1052.955,1316.25,-2598.144,-151.256666666667,-380.195666666667,-367.807896705622,12407.5078967056,2.39589190643161,-0.114688461602452,-0.0777638807854618,0.311218675267257,0.0522361192145382,0.361623570129398
"185",2016-03-31,1201.5,1485.9,4439.9,NA,373.4,1188.6,1188.6,NA,NA,1223.5,1223.5,0.02,1942.9,NA,2039.2,0.58,0.0664616955744713,0.0664616955744713,0.110771303322813,0.177232998897284,17523.4,18409.1,1.5487686909722,1.73185213120515,0.680451515826412,103.424,12111.8,2.41701198962647,NA,1065.6225,1324.0575,-2618.01,-152.01,-380.340000000001,-367.748298267328,12479.5482982673,2.34278326197361,0.0742287276528586,0.0505090502492535,0.306941346860142,0.650509050249254,0.418207008324482
"186",2016-06-30,1216.5,1491.8,4476.3,NA,373.9,1183.9,1183.9,NA,NA,1225.4,1225.4,-0.1,1940.9,NA,2052.9,-0.04,0.0657378746506301,0.0657378746506301,0.110129984388998,0.175867859039628,17622.5,18640.7,2.28137995059328,1.66966547875476,0.681653585970484,104.031,12214.1,3.42156903363426,NA,1076.4,1330.515,-2638.23,-152.896666666667,-384.211666666667,-369.324207848302,12583.4242078483,3.37127804620005,0.0502909874342095,0.0342810319265254,0.293640493060975,-0.105718968073475,0.21786520276566
"187",2016-09-30,1232,1494.8,4528.2,NA,400.5,1188.7,1188.7,NA,NA,1235.9,1235.9,0.11,1943.8,NA,2064.7,0.07,0.0657407604417115,0.0657407604417115,0.109826804825635,0.175567565267346,17706.7,18799.6,1.92493423116884,1.65591518301313,0.683269856805464,104.481,12294.3,2.65245495412481,NA,1088.325,1337.04,-2662.782,-154.436666666667,-391.853666666668,-375.047775831652,12669.3477758317,2.75942857094529,-0.106973616820483,-0.0730918478468938,0.290724996970848,0.106908152153106,0.175983588385858
"188",2016-12-31,1249.7,1497.4,4567.7,NA,376.1,1190.1,1190.1,NA,NA,1244.1,1244.1,0.03,1943.6,NA,2078.3,0,0.065550708143652,0.065550708143652,0.109504088686562,0.175054796830214,17784.2,18979.2,1.76227750920364,1.64908844977958,0.684401871522509,104.984,12372.7,2.57527866609828,NA,1102.4325,1343.2275,-2686.248,-155.076666666667,-395.664666666668,-376.880921537251,12749.5809215373,2.55730689017872,0.0179717759195563,0.0122999170739275,0.288680843531217,0.0422999170739275,0.173499537850705
"189",2017-03-31,1256.7,1520.7,4616.7,NA,336.2,1190,1190,NA,NA,1252.4,1252.4,0,1937.7,NA,2093.9,-0.13,0.0653564756348304,0.0653564756348304,0.10927014079509,0.174626616429921,17863,19162.6,1.78417429146112,1.63781549387039,0.684359116195088,105.524,12427.6,1.78672349815432,NA,1114.8525,1351.0575,-2707.536,-153.126666666667,-394.752666666668,-374.088043162378,12801.6880431624,1.64483627687442,0.141887221279902,0.0971018133544904,0.286006178031085,-0.0328981866455096,0.00264772862701407
"190",2017-06-30,1261,1525.6,4648.9,NA,343.7,1197.1,1197.1,NA,NA,1264,1264,0.16,1931.3,NA,2096,-0.15,0.0652922914804924,0.0652922914804924,0.108269495999297,0.17356178747979,17995.2,19359.1,2.99333431957574,1.64234667869254,0.68356483514213,105.731,12515.9,2.87249486966576,NA,1124.865,1358.6625,-2726.478,-150.746666666667,-393.697166666668,-372.357366020058,12888.2573660201,2.73249603783554,0.139998831830224,0.0956982784001176,0.285048625215374,0.105698278400118,0.0555020402454121
"191",2017-09-30,1283.2,1537.3,4713.3,NA,349.9,1193.2,1193.2,NA,NA,1263.8,1263.8,-0.08,1926.9,NA,2108.5,-0.1,0.0645187639434146,0.0645187639434146,0.107641884613617,0.172160648557032,18120.8,19588.1,2.82122106597755,1.68029509268866,0.682000806612178,106.152,12584.9,2.2234979254758,NA,1136.385,1368.225,-2749.14,-149.556666666667,-394.086666666668,-371.247519280529,12956.1475192805,2.12374612318074,0.0997518022950672,0.0680308096262543,0.289280692924477,-0.111969190373746,0.000782704613699132
"192",2017-12-31,1289.8,1541.7,4763.4,NA,320.4,1205.2,1205.2,1.29877326969806,1.29877326969806,1280.6,1280.6,0.26,1933.5,-0.211421275200027,2138.5,0.15,0.0645730594298047,0.0645730594298047,0.107831865993001,0.172404925422806,18223.8,19831.8,2.29308909609698,1.74000767218097,0.684718482437298,106.869,12706.4,3.91805644687453,NA,1145.4075,1378.1925,-2773.866,-147.253333333333,-397.519333333333,-371.968796688781,13078.3687966888,3.82711398890936,0.0909424579651708,0.0622699818070295,0.299985892957469,0.472269981807029,0.108275220796975
"193",2018-03-31,1304,1571.7,4776.8,NA,198.7,1213.1,1213.1,1.96073940815412,1.96073940815412,1294.8,1294.8,0.17,1937.7,0.00651018877210474,2162,0.1,0.0646075545132478,0.0646075545132478,0.10787884836086,0.172486402874108,18324,20041,2.21752715676964,1.85438216683103,0.682580709545432,107.52,12722.8,0.517275648739068,NA,1156.05,1389.6675,-2797.89,-140.323333333333,-392.495833333334,-365.044487847223,13087.8444878472,0.290127750248037,0.227147898491031,0.155046773723762,0.319855709510578,0.425046773723762,0.222761460889292
"194",2018-06-30,1327.1,1578.3,4806.5,NA,221.6,1224,1224,2.26944715580152,2.26944715580152,1313,1313,0.24,1946.6,0.79764749485296,2193.5,0.2,0.0643252220518423,0.0643252220518423,0.107461823740073,0.171787045791915,18511.6,20411.9,4.15849530278354,1.98053424180151,0.679779932294397,108.049,12842,3.80059943091957,NA,1170.9225,1401.525,-2820.288,-134.023333333333,-381.863833333334,-353.417276729385,13195.4172767294,3.32847258685915,0.472126844060416,0.320942354089757,0.340230126488813,0.760942354089757,0.386572479811702
"195",2018-09-30,1347.7,1587.9,4872.9,NA,230.7,1234.7,1234.7,3.47097371075318,3.47097371075318,1329.5,1329.5,0.23,1956.3,1.53716794656855,2221,0.22,0.0643570107753822,0.0643570107753822,0.107511787086968,0.17186879786235,18665,20658.2,3.35610804958271,2.05214447691309,0.680141541857471,108.47,12953.3,3.51207952185384,NA,1185.435,1412.91,-2846.736,-129.053333333333,-377.444333333333,-347.971174825605,13301.2711748256,3.24762649330723,0.264453028546607,0.179865490584567,0.352699604286913,0.629865490584567,0.572031150051281
"196",2018-12-31,1364.1,1599.1,4926.7,NA,220.4,1238.1,1238.1,4.27161419092858,4.27161419092858,1341.9,1341.9,0.07,1949.8,1.52677025735579,2227.5,-0.14,0.0643131353312469,0.0643131353312469,0.106757216596134,0.171070351927381,18765.3,20865.1,2.16686573773544,2.10515100619668,0.680006326353576,108.871,13032.3,2.46194111250899,NA,1202.1525,1425.825,-2875.488,-124.85,-372.360500000001,-342.019913475582,13374.3199134756,2.21490725889573,0.247033853613265,0.167984583280524,0.360128923490347,0.0979845832805237,0.478459800419654
"197",2019-03-30,1388.18958053673,1615.644360247,4977.81886773861,4977.81886773861,220.955333607009,1252.09417066801,1252.09417066801,4.52117621129371,4.52117621129371,1363.29083173004,1363.29083173004,0.291403098409734,1958.30439436797,1.74467009292693,2253.40994547267,0.185869333030842,0.0644529398526473,0.0644529398526473,0.106535518539795,0.170988458392442,18914.7183627705,21151.7245737246,3.2232357904699,2.0910733097022,0.67966811596463,109.371494730034,13142.6921695481,3.43155847633902,0.291403098409734,1221.09515562076,1435.71248105557,-2903.45026412863,-119.768511120234,-366.411138572529,-335.01520618051,13477.7073757286,3.12815834211895,0.303400134220078,0.206211397608776,0.35754940161156,0.683483829049352,0.543069064251052
"198",2019-06-30,1412.27940283671,1631.44409814376,5027.06976303758,5027.06976303758,221.443103322262,1264.39953209716,1264.39953209716,3.93112969213312,3.72899420683311,1382.60063934537,1381.90071713795,0.25399283999714,1966.10352065425,1.59303656953524,2276.79050322897,0.169494716787103,0.0646106488181818,0.0645779405822262,0.106397254167587,0.171007902985769,19044.8343622684,21398.9592216617,2.78015847512074,2.14237867772069,0.680192137497062,109.855631351337,13246.4571118173,3.19570140811094,0.240810766320334,1240.26052125902,1447.66990313792,-2932.16263569314,-114.686614564309,-358.918825860508,-326.718641043193,13573.1757528605,2.86361880958306,0.332082598527883,0.225879972518259,0.36636368507844,0.649367529302502,0.515175358054238
"199",2019-09-30,1436.36945196743,1646.69292309136,5075.03715452932,5075.03715452932,221.886806647867,1275.13888750721,1275.13888750721,3.39745630631191,2.75726005131744,1400.34964617192,1397.39361393935,0.219831410299378,1972.7123242643,1.34454845141717,2298.521348663,0.142798741062008,0.0647047056619883,0.0645681189201996,0.106205723498842,0.17091042916083,19162.6180166783,21642.1608265591,2.49686233695208,2.17688137124301,0.680864792904952,110.381869847911,13344.7581659264,3.00157860760353,0.17803109488738,1260.21114795169,1460.89831083348,-2959.69996217234,-108.732841452571,-347.323344839745,-314.656152607581,13659.4143185339,2.5657647837521,0.435813823851428,0.296730288921717,0.37205172939136,0.659360440283104,0.522549095478872
"200",2019-12-31,1456.19641909905,1667.41065451005,5138.25758949352,5138.25758949352,225.721982495004,1280.57816704981,1280.57816704981,1.70625477613016,-1.33277978392573,1412.43328751753,1398.63903876194,0.110161275444495,1978.84483090921,1.24346699100016,2320.67288520017,0.131906233711175,0.0645632041507564,0.0639326604596781,0.106079401114684,0.17064260526544,19272.2775680725,21876.7532698574,2.3087544790499,2.19435329295394,0.681928552058347,110.927837090787,13442.5339120327,2.96312884864369,-0.0852081573932471,1280.93284224898,1476.26820809824,-2988.86268712931,-103.720240869071,-335.381877651167,-302.342393439692,13744.8763054724,2.52623992394516,0.436888924698531,0.297927031829997,0.374450162782458,0.539994540985667,0.633051584905158
"201",2020-03-30,1476.02348043537,1688.0955642296,5201.40221554965,5201.40221554965,229.554560774472,1283.61055412079,1283.61055412079,0.947193119172667,-3.71286210591369,1421.9776847961,1391.49497543814,0.0609361352243809,1983.98932638708,1.03989871212026,2342.72606297711,0.11021891723386,0.0643333803750666,0.0629542759369616,0.105990050712856,0.170323431087923,19374.3305604469,22103.263912232,2.13501415614272,2.18039453947343,0.683062399095948,111.496711756342,13533.4947402392,2.73425382142127,-0.233740545531579,1300.69546972617,1492.56972899432,-3021.92072372351,-100.165392894887,-328.820917897903,-294.915350164307,13828.4100904035,2.45323076253696,0.281023058884311,0.191956284802799,0.371372279088486,0.36311133726104,0.55295846195808
"202",2020-06-30,1495.85063140901,1708.67614831067,5264.30431692488,5264.30431692488,233.378819115762,1286.11006929836,1286.11006929836,0.778901410414639,-4.62523185971838,1431.14820598691,1381.32241453226,0.0499305227812991,1988.72967661441,0.955720913271185,2364.46671621655,0.101219294718653,0.0641037775945472,0.061871988154069,0.105908841496631,0.170012619091178,19469.3032675071,22325.4893812786,1.97525946190933,2.15240053349048,0.684284502951997,112.103806312089,13618.4802980723,2.53561803219022,-0.286172290834318,1319.49899615494,1509.94694028188,-3056.95178638489,-96.4880201987459,-323.993870146815,-289.012372376402,13907.4926704487,2.30723739192829,0.228380640261938,0.156277332905499,0.365935252031966,0.307427150405452,0.467473367233817
"203",2020-09-30,1515.67786774623,1729.19588811326,5327.06516290377,5327.06516290377,237.198234717314,1287.26716812114,1287.26716812114,0.359875519336974,-4.63809939337295,1439.06980116232,1371.38649748894,0.0229760545454547,1993.24315194669,0.907810726687247,2386.02507858741,0.0960973924444159,0.0638444498469504,0.0608416745240571,0.105856198455697,0.169700648302648,19555.9992163281,22540.2490680411,1.79311500712023,2.11764898816917,0.685346886110327,112.721720254054,13694.0878525304,2.23929623444987,-0.282189733701824,1337.34338970517,1528.5101074118,-3091.74147300036,-92.731294689323,-318.619270572707,-282.660049770884,13976.7479023013,2.00681054717216,0.232485687277717,0.159333341841003,0.359366406169754,0.278406788830873,0.37223495437076
"204",2020-12-31,1540.11428896621,1749.32284117812,5378.16037908491,5378.16037908491,241.449503599287,1287.98106961292,1287.98106961292,0.221834754885216,-2.40275214787918,1446.54458842103,1369.34697874772,0.0141028798754607,1997.6811817781,0.890614840858034,2407.42315827904,0.0942299054523518,0.063573806921093,0.0601810695167814,0.105803205975738,0.169377012896831,19640.1286571187,22753.7827051393,1.73192651061858,2.08221788630456,0.686002137243389,113.338886518444,13760.6058363119,1.95717202621701,-0.144600194043113,1356.22491042528,1546.94034941212,-3125.66045947506,-90.0996114759659,-312.594811113619,-275.80543687691,14036.4112731888,1.71846820203707,0.238703824179942,0.16375133355561,0.35267984578262,0.272084118883423,0.305257348845199
"205",2021-03-30,1564.55085574847,1769.50992190917,5429.39574848381,5429.39574848381,245.705621256606,1288.35528457896,1288.35528457896,0.11621753607153,-0.909358408900061,1453.76275618444,1372.60599447366,0.00735678215251353,2002.04359710186,0.873495803745949,2429.00130860763,0.0923870852276328,0.0633018251908692,0.0597679809504541,0.10576706245346,0.169068887644329,19720.9239605734,22965.5740857553,1.65569657076619,2.06070799876543,0.686393345824912,113.955802096625,13820.4290311851,1.75034276010224,-0.0543505160602741,1376.14356987073,1565.25857989003,-3158.89490745457,-91.6664655178528,-309.159223211666,-271.297483343169,14091.7265145283,1.58567835828693,0.164664401815307,0.113024549700266,0.348401609111043,0.212768417080412,0.267671618800042
