date,Fiscal_Impact,RecessionDummy,Fiscal_Impact_bars
01/01/00,0.209,0,-0.942
04/01/00,0.312,0,0.637
07/01/00,0.101,0,-0.189
10/01/00,-0.066,0,0.231
01/01/01,0.447,0,1.108
04/01/01,0.667,1,1.518
07/01/01,0.962,1,0.993
10/01/01,1.482,1,2.308
01/01/02,1.776,0,2.286
04/01/02,1.986,0,2.358
07/01/02,2.222,0,1.936
10/01/02,2.053,0,1.63
01/01/03,1.718,0,0.949
04/01/03,1.708,0,2.318
07/01/03,1.483,0,1.034
10/01/03,1.345,0,1.078
01/01/04,1.257,0,0.599
04/01/04,0.87,0,0.767
07/01/04,0.688,0,0.309
10/01/04,0.337,0,-0.327
01/01/05,0.119,0,-0.274
04/01/05,-0.143,0,-0.28
07/01/05,-0.172,0,0.193
10/01/05,-0.279,0,-0.755
01/01/06,-0.193,0,0.071
04/01/06,-0.202,0,-0.319
07/01/06,-0.28,0,-0.116
10/01/06,-0.06,0,0.124
01/01/07,-0.192,0,-0.458
04/01/07,-0.036,0,0.307
07/01/07,0.096,0,0.413
10/01/07,0.157,0,0.366
01/01/08,0.366,1,0.379
04/01/08,0.987,1,2.792
07/01/08,1.389,1,2.018
10/01/08,1.617,1,1.279
01/01/09,2.163,1,2.561
04/01/09,2.224,1,3.039
07/01/09,2.452,0,2.93
10/01/09,2.67,0,2.152
01/01/10,2.424,0,1.574
04/01/10,2.143,0,1.915
07/01/10,1.705,0,1.179
10/01/10,1.206,0,0.157
01/01/11,0.349,0,-1.857
04/01/11,-0.264,0,-0.536
07/01/11,-0.845,0,-1.144
10/01/11,-1.132,0,-0.991
01/01/12,-0.963,0,-1.183
04/01/12,-1.079,0,-0.999
07/01/12,-0.955,0,-0.649
10/01/12,-1.024,0,-1.267
01/01/13,-1.146,0,-1.671
04/01/13,-1.205,0,-1.232
07/01/13,-1.238,0,-0.783
10/01/13,-1.167,0,-0.98
01/01/14,-0.944,0,-0.779
04/01/14,-0.722,0,-0.345
07/01/14,-0.494,0,0.127
10/01/14,-0.325,0,-0.301
01/01/15,-0.031,0,0.396
04/01/15,0.2,0,0.579
07/01/15,0.246,0,0.311
10/01/15,0.349,0,0.108
01/01/16,0.334,0,0.337
04/01/16,0.128,0,-0.244
07/01/16,0.046,0,-0.016
