date,Fiscal_Impact,RecessionDummy
01/01/00,0.216,0
04/01/00,0.317,0
07/01/00,0.102,0
10/01/00,-0.067,0
01/01/01,0.446,1
04/01/01,0.666,1
07/01/01,0.961,1
10/01/01,1.481,1
01/01/02,1.776,0
04/01/02,1.986,0
07/01/02,2.223,0
10/01/02,2.054,0
01/01/03,1.719,0
04/01/03,1.709,0
07/01/03,1.483,0
10/01/03,1.344,0
01/01/04,1.257,0
04/01/04,0.869,0
07/01/04,0.688,0
10/01/04,0.337,0
01/01/05,0.119,0
04/01/05,-0.142,0
07/01/05,-0.171,0
10/01/05,-0.278,0
01/01/06,-0.192,0
04/01/06,-0.202,0
07/01/06,-0.28,0
10/01/06,-0.06,0
01/01/07,-0.193,0
04/01/07,-0.036,0
07/01/07,0.096,0
10/01/07,0.157,1
01/01/08,0.365,1
04/01/08,0.854,1
07/01/08,1.218,1
10/01/08,1.362,1
01/01/09,1.881,1
04/01/09,2.361,1
07/01/09,2.711,0
10/01/09,3.023,0
01/01/10,2.775,0
04/01/10,2.098,0
07/01/10,1.508,0
10/01/10,0.955,0
01/01/11,0.141,0
04/01/11,-0.347,0
07/01/11,-0.848,0
10/01/11,-1.078,0
01/01/12,-0.947,0
04/01/12,-0.982,0
07/01/12,-0.643,0
10/01/12,-0.803,0
01/01/13,-0.892,0
04/01/13,-0.933,0
07/01/13,-1.089,0
10/01/13,-1.003,0
01/01/14,-0.767,0
04/01/14,-0.599,0