date,deficit_actual,deficit_proj
1/1/1975,-53,
1/2/1976,-74,
1/1/1977,-54,
1/1/1978,-59,
1/1/1979,-41,
1/2/1980,-74,
1/1/1981,-79,
1/1/1982,-128,
1/1/1983,-208,
1/2/1984,-185,
1/1/1985,-212,
1/1/1986,-221,
1/1/1987,-150,
1/2/1988,-155,
1/1/1989,-153,
1/1/1990,-221,
1/1/1991,-269,
1/2/1992,-290,
1/1/1993,-255,
1/1/1994,-203,
1/1/1995,-164,
1/2/1996,-107,
1/1/1997,-22,
1/1/1998,69,
1/1/1999,126,
1/2/2000,236,
1/1/2001,128,
1/1/2002,-158,
1/1/2003,-378,
1/2/2004,-413,
1/1/2005,-318,
1/1/2006,-248,
1/1/2007,-161,
1/2/2008,-459,
1/1/2009,-1413,
1/1/2010,-1294,
1/1/2011,-1300,
1/2/2012,-1087,
1/1/2013,-680,
1/1/2014,-506,-506
1/1/2015,,-469
1/2/2016,,-556
1/1/2017,,-530
1/1/2018,,-560
1/1/2019,,-661
1/2/2020,,-737
1/1/2021,,-820
1/1/2022,,-946
1/1/2023,,-957
1/2/2024,,-960
